nit_entidad,orden_entidad,num_contratos_r_2,num_contratos_r_3,val_contratos_r_2,val_contratos_r_3,val_contratos_media_r_2,val_contratos_media_r_3,val_contratos_median_r_2,val_contratos_median_r_3,val_contratos_desv_r_2,val_contratos_desv_r_3,num_familias_dif_r_2,num_familias_dif_r_3,num_grupos_dif_r_2,num_grupos_dif_r_3,num_contratistas_dif_r_2,num_contratistas_dif_r_3,r_cont_cerrada_2,r_cont_cerrada_3,pnum_ganadoras_r_2,pnum_ganadoras_r_3,r_adicion_tiempo_2,r_adicion_tiempo_3,r_adicion_cuantia_2,r_adicion_cuantia_3,IRCC,IRCCG
890702241,5,478,-6.23,963.7800000000001,-12.25,84.04,-6.419999999999999,15.47,-1.17,434.64,48.5,176.92000000000002,-16.669999999999998,0,33.33,334.38,-37.41,0,0,-24.84861591695502,-33.252807348217374,0,0,0,0,9.537934106562233,Bajo
890702369,5,163.76,26.16,-16.34,-11.32,-68.28,-29.709999999999997,-41.33,-21.39,-87.02,-60.6,60.47,-14.49,0,25,38.57,-19.74,0,0,-47.46610114269805,-36.3811653874176,1,1,1,1,7.60213235063968,Bajo
890702408,3,18800,-7.41,430.95,23.31,-97.19,33.17,-98.04,12.5,0,59.599999999999994,2800,0,300,0,10400,-20,0,0,-44.44444444444444,-13.600000000000001,0,0,0,0,9.065988773175466,Bajo
890703266,5,0,-4.760000000000001,0,-4.97,0,-0.22,0,-3.85,0,13.309999999999999,0,-75,0,0,0,-8.77,0,0,0,-4.210526315789476,0,0,0,0,35.54501493133575,Alto
890704495,5,5.59,33.33,88.09,-21.86,78.14,-41.4,88.52,13.54,90.25999999999999,-20.830000000000002,1150,8,300,0,71.43,3.6999999999999997,1,1,62.35827664399092,-22.22222222222222,0,1,0,1,21.01869834650284,Medio
890704505,5,54,-24.03,-44.47,2.79,-63.94,35.3,-45.660000000000004,53.339999999999996,-68.91000000000001,-20.150000000000002,150,-80,200,-66.67,46.81,-10.14,0,0,-4.669798286819571,18.270779140344384,0,1,0,1,14.671290633261746,Bajo
890704555,5,643.5500000000001,26.029999999999998,106.62,183.32,-72.21,124.8,-10.280000000000001,101.28999999999999,-91.45,159.59,2900,-50,100,-25,216.67000000000002,8.95,1,0,-57.411424439624014,-13.554669807047738,0,0,0,0,6.317834624723623,Bajo
890706067,5,65.22,-24.34,137.26,-39.98,43.61,-20.66,31.15,35,143.17,-53.31,80.56,-23.080000000000002,0,0,32.39,-45.06,1,0,-19.87141148325359,-27.389438328046268,1,1,1,1,10.59875870270511,Bajo
890706823,5,0,-57.720000000000006,0,-20.61,0,87.77000000000001,0,165.91,0,32.46,0,-39.129999999999995,0,0,0,-40.53,0,0,0,40.65597863674783,0,1,0,1,7.479271912120235,Bajo
890706833,5,0,-37.39,3.7199999999999998,65.12,3.7199999999999998,163.71,25.8,110.96,-6.7,252.5,20.31,6.49,0,0,5.86,13.15,0,0,5.860805860805862,80.71245425804685,1,1,1,1,6.13019226255939,Bajo
890707059,6,18.67,0,217.32999999999998,0,167.41,0,25.81,0,1977.73,0,235,0,25,0,-44.12,0,0,0,-52.91362515259475,0,1,0,1,0,21.53850700607819,Medio
890801026,5,349.25,-40.86,143.98,-12.629999999999999,-45.69,47.75,-41.949999999999996,12.479999999999999,-56.47,25.44,337.5,-14.29,33.33,0,91.67,-15.939999999999998,1,1,-57.33665559246954,42.142973457091685,0,1,0,1,9.654055499032973,Bajo
890801035,4,120.88000000000001,7.720000000000001,129.01,11.19,3.6799999999999997,3.2199999999999998,12.5,-11.110000000000001,22.39,8.97,104.88,-7.140000000000001,0,0,50.260000000000005,14.44,0,0,-31.97077617849923,6.232263792893344,1,1,1,1,6.838027134726014,Bajo
890801235,7,-10.5,16.669999999999998,-9.700000000000001,45.79,0.89,24.97,28.62,-15.989999999999998,-3.91,58.18,190,24.14,0,0,-16.35,4.6,1,0,-6.534900284900269,-10.344827586206906,0,1,1,1,9.051844166302732,Bajo
890801517,6,163.45000000000002,-18.5,89.35,12.030000000000001,-28.13,37.45,-17.64,27.500000000000004,3.92,52.61,48.15,-22.5,0,0,34.38,-11.05,1,0,-48.994460500963385,9.14151410192976,0,1,0,1,7.192971438997968,Bajo
890801562,5,16.619999999999997,-10.879999999999999,13.65,5.27,-2.54,18.13,-12.870000000000001,34.74,27.76,-5.53,520,-29.03,0,0,0,-9.27,1,1,-14.24870466321243,1.8057908516864396,0,0,0,0,4.248987885181958,Bajo
890801699,5,117.41999999999999,15.27,15.840000000000002,-19.66,-46.72,-30.3,-57.58,-28.57,-33,-32.36,36.36,80,50,0,20.830000000000002,-4.93,1,0,-44.42349984291548,-17.519706447442086,1,0,1,0,5.611885428442248,Bajo
890801719,5,23.189999999999998,-12.43,-7.23,-19.939999999999998,-24.69,-8.57,-25.729999999999997,-4.54,-35.53,-5.91,133.32999999999998,-7.140000000000001,0,-25,-6.5600000000000005,-7.02,1,0,-24.150481903153487,6.184833279954449,0,0,0,1,3.8417714778477006,Bajo
890801758,6,33.33,2475,-75.64999999999999,2731.85,-81.74,9.969999999999999,-75.03,-64.12,-79.22,222.18,50,1033.33,-50,100,100,1512.5,0,0,50.00000000000002,-37.37864077669902,0,0,0,0,14.70632744605378,Bajo
890801944,6,-90.48,40150,-99.55000000000001,133834.55,-95.3,232.76,-87.05000000000001,66.84,-99.68,6277.74,0,3400,-75,300,-90,8650,0,0,5.000000000000004,-78.26086956521739,0,0,0,0,6.870074314461494,Bajo
890801989,6,89.25999999999999,-44.25,89.25,17.66,-0.01,111.05000000000001,5.59,65.9,-19.25,216.22,70.59,0,0,0,29.94,-21.7,1,0,-31.340763684370877,40.448945975782856,1,1,1,1,6.9499175362194086,Bajo
890802218,5,50.6,2.4,56.26,28.410000000000004,3.7600000000000002,25.4,6.47,17.380000000000003,-16.05,31.85,250,25.71,25,-20,31.4,1.77,1,1,-12.753488372093013,-0.6153207964601837,1,1,1,1,6.304048467346519,Bajo
890802223,5,0,16.91,0,55.38999999999999,0,32.910000000000004,0,-5.01,0,157.22,0,25.64,0,0,0,-6.25,0,0,0,-19.808884297520667,0,0,0,1,7.435998830286916,Bajo
890802628,5,31.8,-35.24,-20.41,-30.15,-39.61,7.86,-30.12,9.13,-46.31,1.39,100,-18.75,0,0,-18,-24.39,0,0,-37.784126984126964,16.750358680057364,0,0,0,0,10.584486407934138,Bajo
890802961,6,1.15,-30.97,25.21,-2.46,23.79,41.29,21.51,44.440000000000005,31.919999999999998,37.35,155,0,-20,0,22.12,-14.860000000000001,1,0,20.736122284794824,23.337508200632207,1,1,1,1,4.491376660359549,Bajo
890802978,5,132.88,50,54.97,74.05000000000001,-33.45,16.03,-36.25,53.53,-14.12,-21.62,120,42.42,33.33,0,60,32.690000000000005,1,1,-31.294117647058815,-11.538461538461542,0,0,0,1,8.079437248802067,Bajo
890805203,5,-1.09,118.68,-43.04,318.16,-42.41,91.22,-40.35,76.57000000000001,-64.97,154.85999999999999,-81.25,166.67000000000002,-66.67,200,-18.33,59.18,1,1,-17.43589743589744,-27.207465900933236,0,0,0,0,7.923786005829912,Bajo
890805260,4,78.95,-8.82,367.17,-18.16,161.06,-10.24,119.09,18.67,411.84000000000003,-63.519999999999996,216.67000000000002,0,50,0,100,0,1,1,11.76470588235292,9.677419354838722,0,0,0,0,14.713240760035156,Bajo
890902151,5,50,-54.55,56.830000000000005,-33.7,4.55,45.86,30.95,79.91,-20.9,-19.21,257.14,-12,300,0,35.82,-28.57,1,1,-9.452736318407961,57.14285714285714,0,1,0,1,7.008858202182912,Bajo
890904646,5,70,7.000000000000001,60.029999999999994,39.019999999999996,-5.87,29.93,5.41,-4.95,-7.68,27.700000000000003,83.48,-6.64,0,0,35.35,19.59,0,0,-20.382032175243047,11.768210817049551,1,1,1,1,5.563390998188895,Bajo
890905097,5,252.94,-83.33,486.89,-73.96000000000001,66.29,56.21000000000001,14.069999999999999,73.88,276.79,20.31,2200,-82.61,200,-66.67,158.82,-77.27000000000001,1,1,-26.66666666666667,36.363636363636374,0,0,0,0,14.080198984240642,Bajo
890905166,5,-54.67999999999999,-27.08,-2.1,-49.36,116.00999999999999,-30.55,31.09,-6.7299999999999995,276.33,-82.16,-33.33,133.32999999999998,-50,50,-48.480000000000004,-33.040000000000006,1,1,13.660413660413662,-8.183324546207727,1,1,1,1,13.385632376899846,Bajo
890905177,5,67.07,1.8499999999999999,76.83,53.339999999999996,5.84,50.55,42.89,-4.2,-31.869999999999997,76.8,36,17.65,0,25,132.9,-6.32,0,0,39.403279801807535,-8.024041969217933,0,0,0,1,17.328242658350312,Medio
890905193,6,56.00000000000001,7.6899999999999995,-38.46,-15.52,-60.550000000000004,-21.560000000000002,4.01,-29.160000000000004,-88.73,-14.96,366.67,14.29,0,50,14.29,21.43,1,1,-26.739926739926734,12.755102040816313,0,0,0,0,18.196674184970643,Medio
890905198,5,-35.53,-24.490000000000002,246.09,-29.7,436.78999999999996,-6.9,30.740000000000002,28.34,1248.4299999999998,-6.2700000000000005,45.83,-25.71,33.33,-75,6.02,-34.089999999999996,1,1,64.44553725104498,-12.714987714987714,0,1,0,1,17.635908570254788,Medio
890906211,5,-38.95,26.669999999999998,-33.29,39.39,9.28,10.05,28.08,-35.38,37.51,30.04,84.61999999999999,33.33,33.33,0,-42.15,2.86,0,0,-5.234159779614345,-18.796992481203002,1,1,1,1,13.163818121005967,Bajo
890906344,5,-76.74,190,-48.97,353.96000000000004,119.44,56.54,95.93,27.66,114.56,181.83,11.110000000000001,50,0,50,-70.91,156.25,0,0,25.090909090909076,-11.637931034482762,0,0,0,0,12.78655903146453,Bajo
890906346,3,-32.43,4,-8.73,34.77,35.08,29.59,-35.78,15.440000000000001,60.07,73.94,166.67000000000002,-31.25,0,-25,-19.74,-16.39,1,0,18.789473684210513,-19.609079445145017,0,0,0,0,12.454604989661496,Bajo
890906560,5,109.38000000000001,53.73,-0.8699999999999999,155.09,-52.65,65.93,-51.970000000000006,-2.41,-61.809999999999995,98.08,-75,0,-66.67,0,127.78,19.509999999999998,0,0,8.789386401326693,-22.259057542031734,0,1,0,1,20.416328235132237,Medio
890906966,5,117.5,-10.92,-18.4,42.44,-62.480000000000004,59.9,-45.4,0,-79.55,321.38,0,25,-50,100,49.059999999999995,-45.57,1,0,-31.468228150075905,-38.89750918742343,0,0,1,0,13.72911899639212,Bajo
890906991,5,79.41,-17.49,-0.33999999999999997,-8.28,-44.45,11.15,-34.06,32.300000000000004,-40.82,5.74,144.44,-6.819999999999999,0,0,44.29,-15.840000000000002,1,1,-19.578454332552695,1.9933119139728506,1,1,1,1,15.160102488309455,Medio
890907215,6,49.230000000000004,-16.14,11.27,5.01,-25.44,25.22,18.64,-3.9899999999999998,-39.190000000000005,54.05,75.41,14.95,25,0,9.6,5.84,0,0,-26.554356846473027,26.211277932078136,1,1,1,1,17.774016734701544,Medio
890907241,5,40.29,-71.45,110.04,51.03,49.72,429.06000000000006,15.78,315.03000000000003,49.91,126.95,53.449999999999996,-21.349999999999998,0,0,81.73,-26.46,1,1,29.534891553280353,157.63300548576623,1,1,1,1,18.834706301541004,Medio
890907297,5,25.290000000000003,-34.86,173.59,22.439999999999998,118.37,87.97,51.9,97.5,102.10999999999999,57.68,900,-90,200,-66.67,27.27,-23.21,0,1,1.5846538782318564,17.88229376257544,0,0,0,0,15.161640604234778,Medio
890980003,5,47.05,67.83,23.380000000000003,10.100000000000001,-16.09,-34.4,16.17,-67.15,-21.68,62.45,15.73,11.65,0,0,5.4,-38.57,0,0,-28.327177829928562,-63.394409110434836,1,1,1,1,17.12194240725651,Medio
890980066,5,81.8,61.33,6.72,9.3,-41.3,-32.25,49.07,-39.79,-45.73,-13.83,10.91,-18.029999999999998,0,0,102.51999999999998,-0.41000000000000003,0,0,11.397694391287882,-38.2728799340174,1,1,1,1,17.213086448495524,Medio
890980181,5,0,156.25,0,203.96,0,18.62,0,-3.2,0,25.41,0,21.43,0,0,0,66.36999999999999,0,1,0,-35.074465788905684,0,1,0,1,19.55786287135231,Medio
890980326,5,-5.09,-18.39,-22.56,38.440000000000005,-18.4,69.64,-1.23,16.25,-40.58,87.28,47.83,0,0,0,10.979999999999999,-27.47,1,1,16.92832445565835,-11.12830831140691,1,1,1,1,10.090048814113088,Bajo
890980346,5,-98.55000000000001,2000,-77.29,283.64,1467.1699999999998,-81.73,2894.97,-98,0,0,0,800,-66.67,100,-98.08,1800,1,1,32.692307692307686,-9.523809523809524,0,0,0,0,17.099288760649063,Medio
890980367,5,1191.84,-19.27,210.76000000000002,-13.889999999999999,-75.94,6.67,-91.49000000000001,43.93,-48.65,-27.07,3066.67,-21.05,33.33,0,478.57000000000005,-19.139999999999997,1,1,-55.21327014218009,0.1703268826556581,0,1,1,1,18.902228470584237,Medio
890980444,5,11.110000000000001,21.54,76.89,64.24,59.199999999999996,35.14,-25.990000000000002,4.5600000000000005,370.35999999999996,-23.599999999999998,-50,0,0,0,37.5,3.9,0,0,23.750000000000004,-14.515863882952495,1,1,1,1,14.547772288912574,Bajo
890980512,5,-89.09,50,-98.82,288.09999999999997,-89.19,158.73,-79.17,80,-99.88,16742.17,0,300,-75,100,-82.86,50,1,1,57.14285714285716,0,0,0,0,0,18.67545882879393,Medio
890980727,5,-18.37,-55.35,42.39,33.550000000000004,74.44,199.13,93.74,202.76999999999998,17.94,237.19,29.270000000000003,-24.529999999999998,0,0,1.52,-37,1,1,24.370088533077826,41.109756097560975,1,1,1,1,11.907672785901143,Bajo
890980732,5,53.59,-23.810000000000002,43.7,-32.5,-6.4399999999999995,-11.41,10.11,21.759999999999998,-33.339999999999996,-33.01,106.38000000000001,-10.31,0,0,46.22,-18.39,1,0,-4.7997380770490095,7.11206896551726,1,1,1,1,20.414868538315712,Medio
890980752,5,137.29,7.140000000000001,194.64,69.17999999999999,24.169999999999998,57.9,-26.86,12.42,79.80000000000001,261.26,1100,158.32999999999998,50,-33.33,66.07,-6.45,1,1,-30.01275510204081,-12.68817204301077,1,1,1,1,10.653296437858991,Bajo
890980757,5,21.95,29.330000000000002,107.86,11.459999999999999,70.44,-13.819999999999999,-1.9300000000000002,19.470000000000002,735.6600000000001,-78.35,143.75,-43.59,0,-25,-8.93,-54.900000000000006,0,0,-25.321428571428562,-65.1303820497271,1,1,1,1,56.947578581725395,Alto
890980758,6,-98.04,68400,-99.27,40044.96,-62.849999999999994,-41.39,-3.4799999999999995,-90.36999999999999,0,0,0,7200,-66.67,300,-97.3,17600,0,0,37.83783783783785,-74.16058394160584,0,0,0,0,24.81243745442948,Medio
890980765-9,5,133.32999999999998,-48,43.16,-43.059999999999995,-38.64,9.49,-35.730000000000004,25.27,-20.16,-48,357.14,-28.12,0,-50,126.32000000000001,-37.21,0,0,-3.007518796992481,20.751341681574242,1,1,1,1,8.92002486530259,Bajo
890980840,5,-16.49,-13.58,-6.77,-21.87,11.65,-9.59,1.72,-2.44,16.12,36.05,142.86,-64.71000000000001,0,-50,-12.73,-4.17,1,1,4.511784511784511,10.89285714285715,0,0,0,0,8.24336635569492,Bajo
890980855,6,140.71,7.720000000000001,-5.71,43.41,-60.83,33.129999999999995,-43.07,48.13,-65.5,25.729999999999997,0,-33.33,-50,0,11.690000000000001,0,1,1,-53.60007639419404,-7.167235494880552,1,1,0,0,7.530947084376415,Bajo
890980866,5,148.56,-2.5100000000000002,39.03,274.62,-44.06,284.28,-34.07,-15.55,12.78,1243.13,166.67000000000002,-19.64,-20,-25,59.3,5.84,0,0,-35.90931582025101,8.569400996408305,1,1,1,1,30.61995188642973,Alto
890980949,5,-5.91,28.799999999999997,11.21,8.799999999999999,18.19,-15.53,9.49,2.59,24.7,-21.529999999999998,17.5,-23.400000000000002,25,-20,52.5,5.74,0,1,62.081151832460726,-17.90283886445423,1,1,1,1,16.259568918718667,Medio
890980959,4,-36.449999999999996,-13.969999999999999,10.85,55.010000000000005,74.42999999999999,80.19,45.09,223.54,187.62,35.82,20.830000000000002,-44.83,0,0,-3.95,-6.8500000000000005,0,0,51.141640866873075,8.277719236623371,1,1,1,1,15.134399905938588,Medio
890980971,5,97.85000000000001,-6.72,72.00999999999999,45.300000000000004,-13.059999999999999,55.769999999999996,-34.27,26.47,27.58,39.07,58.330000000000005,2.63,0,0,46.839999999999996,-7.76,0,0,-25.785990828962902,-1.1086607858861397,0,1,1,1,6.757192395779993,Bajo
890980997,5,800,-3.8600000000000003,445.76000000000005,21.02,-39.36,25.89,-64.12,-73.77,7.08,55.13,1600,-8.82,50,0,204.99999999999997,121.31,0,0,-66.11111111111111,130.2084191449049,0,1,0,1,29.95376971396033,Medio
890981074,5,0,68.97,0,87.3,0,10.85,0,-7.35,0,103.95,0,40,0,0,0,33.33,0,1,0,-21.08843537414965,0,1,0,1,13.30896944737672,Bajo
890981096,5,29.099999999999998,1.16,-0.53,6.04,-22.96,4.83,-20.02,-29.87,-53.6,87.39,137.5,-84.21,-50,0,9.879999999999999,2.25,1,1,-14.893313351887516,1.0786516853932504,0,0,0,0,8.571916269163669,Bajo
890981108,4,207.87,-6.569999999999999,235.11,77.39,8.85,89.86,-22.86,61.23,243.75,209.38,925,-2.44,50,0,103.69999999999999,5.45,1,0,-33.83346850500136,12.86931818181818,0,1,0,1,12.339046283269278,Bajo
890981163,5,800,340.74,2048.3799999999997,423.73,138.71,18.83,122.52000000000001,-61.550000000000004,303.75,358.2,500,72.22,100,50,700,129.17000000000002,1,1,-11.111111111111116,-48.00420168067227,0,0,0,0,22.16183435696963,Medio
890981266,5,-12.61,-98.97,-46.98,-99.53999999999999,-39.32,-55.120000000000005,-16.18,-43.47,-71.06,0,14.29,-87.5,0,-50,21.15,-98.41,1,1,38.63996827914353,53.968253968253975,0,0,0,0,10.587650451808841,Bajo
890981424,5,43.59,223.21,-2.37,47.660000000000004,-32.01,-54.32,26.72,-78.96,-32.17,24.03,150,106.67,0,33.33,38.81,16.13,0,0,-3.331556503198274,-64.07057565496346,1,1,1,1,16.531865473851923,Medio
890981536,5,21.62,1427.78,41.4,123.61999999999999,16.259999999999998,-85.36,-3.7699999999999996,-80.76,40.35,-42.47,183.32999999999998,267.65,-25,33.33,-10.530000000000001,126.47,1,0,-26.432748538011687,-85.1764705882353,1,1,1,1,32.09440678222426,Alto
890981652,5,39.39,51.09,20.47,-35.66,-13.58,-57.42,-4.62,-45.25,13.089999999999998,-77.71000000000001,120,-27.27,-33.33,0,36.730000000000004,-14.93,1,1,-1.9077196095829807,-43.691613873080634,0,1,1,1,9.886964832554986,Bajo
890981817,6,154.92,88.1,-33.910000000000004,88.9,-74.08,0.42,-56.32,-50.6,-84.73,244.99,350,33.33,33.33,25,39.58,16.42,1,1,-45.24383708467309,-38.10945273631842,0,0,0,0,15.829527634239248,Medio
890981848,5,47.5,25.990000000000002,65.9,60.24,12.47,27.18,23.080000000000002,31.25,-23.18,49.63,173.33,-48.78,-25,-33.33,85.71,-16.24,1,1,25.90799031476998,-33.517304817753256,0,1,0,1,7.666323448727769,Bajo
890981851,5,110.61000000000001,-46.760000000000005,35.53,-60.24,-35.65,-25.31,1.37,-28.49,-68.62,-3.38,85.71,-92.31,-50,-50,68.75,-54.32,1,1,-19.874100719424458,-14.197530864197539,0,0,0,0,9.948563732470449,Bajo
890982065,5,114.29,-15.559999999999999,112.03,729.9699999999999,-1.05,882.86,-5.3,9.65,-15.03,5003.28,100,-47.22,100,-25,81.25,-22.41,1,1,-15.416666666666668,-8.12159709618876,0,0,0,1,41.415977983096504,Alto
890982091,5,-8.58,97.47,-44.1,427.34,-38.85,167.04000000000002,183.45,-50.32,-65.11,406.21,176.47,82.98,0,0,35.29,27.33,1,1,47.993204502017406,-35.52068311626376,0,0,0,0,15.731942847307854,Medio
890982101,5,-99.32,0,-99.36,0,-5.25,0,271.79,0,0,0,0,0,-50,0,-98.57000000000001,0,0,0,111.42857142857143,0,0,0,0,0,15.971314968249255,Medio
890982113,5,-61.11,423.81,-34.88,167.15,67.45,-49,-38.48,3.9600000000000004,560.01,-61.83,1000,154.55,200,33.33,-51.43,288.24,0,0,24.89795918367348,-25.882352941176467,0,0,0,0,10.276426971663506,Bajo
890982116,5,92.31,-55.269999999999996,40.46,-26.71,-26.96,63.849999999999994,7.75,249.54999999999998,-30.759999999999998,11.940000000000001,113.51,-55.7,0,25,93.07,-36.919999999999995,1,1,0.3960396039603964,41.025641025641036,0,1,0,1,16.376614609652954,Medio
890982123-1,5,-98.92,0,-99.00999999999999,0,-7.66,0,297.26,0,0,0,-50,0,-75,0,-97.72999999999999,0,1,0,111.36363636363637,0,0,0,0,0,26.07560395923805,Medio
890982134,5,-16.61,-34.14,59.8,-22.23,91.64,18.08,-53.87,114.16999999999999,587.67,14.63,356.25,-57.53,-20,0,2.46,-30.630000000000003,1,1,22.875829754002353,5.323820930757339,0,0,0,0,9.831736348670919,Bajo
890982138,5,164.76,4.32,-19.63,11.219999999999999,-69.65,6.619999999999999,-5.4399999999999995,-12.97,-70.42,4.6899999999999995,264.29,1.96,0,0,140.32,-7.380000000000001,1,1,-9.230679972151313,-11.214996528581356,1,1,1,1,11.462438471334416,Bajo
890982140,5,90.13,-31.14,93.47,-6.68,1.76,35.53,-56.92,157.34,214.93,-8.709999999999999,137.93,-37.68,0,0,73.75,-34.53,1,1,-8.6159169550173,-4.923900075919163,0,1,0,1,9.915698883972798,Bajo
890982153,5,-8.450000000000001,49.230000000000004,-11.200000000000001,70.34,-3.01,14.14,20,12.5,-9.33,-18.89,71.43,-83.33,-33.33,-50,-18.18,44.440000000000005,1,1,-10.629370629370616,-3.2073310423825885,0,0,1,0,11.754092518516146,Bajo
890982162,5,-19.34,-38.46,-44.71,-28.4,-31.45,16.35,50.83,-13.04,-83.47,17.93,100,-31.25,0,0,-14.729999999999999,-17.27,1,1,5.721000385843067,34.43181818181817,0,0,0,0,14.49182178635897,Bajo
890982182,5,9.629999999999999,6.279999999999999,-7.7299999999999995,10.280000000000001,-15.840000000000002,3.7699999999999996,0,-10.56,-23.72,-4.03,113.33,18.75,0,0,15.959999999999999,-13.76,1,1,5.7687171726164,-18.85429458932314,0,1,1,1,10.242405788667524,Bajo
890982183,5,6800,285.51,9264.83,613.52,35.72,85.09,-11.14,-40.48,0,575.95,2000,71.43,200,33.33,4600,159.57,1,1,-31.88405797101449,-32.66677331626941,0,0,0,1,26.6796945497487,Medio
890982184,5,-14.34,65.67,27.83,22.45,49.220000000000006,-26.090000000000003,20.119999999999997,5.949999999999999,100.69999999999999,-59.67,161.54,5.88,0,33.33,34.25,9.180000000000001,1,1,56.71703215944501,-34.09379295759754,1,0,1,1,15.524312706431626,Medio
890982264,5,21.68,2.59,16.06,27.229999999999997,-4.62,24.02,-5.1499999999999995,20.72,-21.89,22.68,151.72,-20.549999999999997,0,0,8.99,-7.7700000000000005,1,1,-10.423888584808116,-10.092192216692498,1,1,1,1,16.184357077294912,Medio
890982370,5,24.05,21.43,2.79,36.33,-17.14,12.27,-17.669999999999998,28.53,-13.16,-12.770000000000001,107.69,7.41,0,0,26.090000000000003,-5.17,1,1,1.6415261756876687,-21.906693711967552,0,1,1,1,12.15322908537525,Bajo
890982430,5,8.67,-52.580000000000005,-21.9,-3.8600000000000003,-28.139999999999997,102.74000000000001,-19.79,62.6,-34.65,73.79,3.45,-63.33,0,-50,48.96,-51.74999999999999,1,0,37.06964006259783,1.758637402201746,1,0,1,0,17.55208972414844,Medio
890983675,5,150,11.06,47.510000000000005,24.84,-40.99,12.41,-46.97,-17.49,-40.75,69.25,360,21.740000000000002,0,0,44.87,6.1899999999999995,1,1,-42.05128205128206,-4.384091140270574,1,1,1,1,9.88723218977149,Bajo
890983843,5,96.74000000000001,14.360000000000001,59.86,61.4,-18.75,41.120000000000005,-43.79,42.03,12.97,-1.02,87.5,-26.669999999999998,-50,300,50,9.2,1,1,-23.756906077348074,-4.5199622411016716,1,1,1,1,11.806859056350264,Bajo
890984427,5,117.14,7.89,88.75999999999999,0.8500000000000001,-13.07,-6.529999999999999,4.859999999999999,6.09,8.86,-22.09,40,-10.71,0,0,43.75,-8.7,1,1,-33.799342105263165,-15.37645811240721,0,0,0,1,15.853355195914105,Medio
890984670,5,-12.18,0.96,8.290000000000001,50.24999999999999,23.31,48.83,12.11,54.74,37.03,24.18,140,18.75,0,25,-12.379999999999999,14.13,0,0,-0.22328548644338087,13.048629713579206,1,1,1,1,16.735991065566008,Medio
890984696,5,-13.16,-61.62,24.11,15.21,42.91,200.15,36.36,14.000000000000002,64.22,110.96,15.379999999999999,-66.67,0,-25,-20.73,-56.92,1,1,-8.72135994087213,12.22672064777326,0,1,0,1,22.096336325551544,Medio
890984779,5,-92,1400,2891.06,-21.16,37288.27,-94.74000000000001,34994.409999999996,-99.6,93919.6,-84.5,100,50,0,0,-88.89,1050,1,1,38.888888888888886,-23.33333333333333,0,1,0,1,38.49364638006429,Alto
890985405,5,-7.6499999999999995,-18.15,-76.96,18.2,-75.05,44.42,-9.25,-13.459999999999999,-81.26,74.81,57.58,0,0,25,21.310000000000002,-26.13,0,0,31.3563746475932,-9.741648263049052,1,1,1,1,17.827147086119812,Medio
890985457,5,1.25,-23.46,46.61,-55.48,44.800000000000004,-41.83,-1.83,-24.97,-0.3,-68.02,283.33,-4.35,0,-25,-28.12,-36.96,0,1,-29.012345679012352,-17.6367461430575,0,0,0,0,17.460194139623617,Medio
890985603,5,38.06,80.41,-6.619999999999999,13.36,-32.36,-37.169999999999995,23.94,-20.47,-54.949999999999996,15.540000000000001,438.1,-7.08,25,0,45.25,-12.690000000000001,1,1,5.206271574581334,-51.60625902247886,0,0,0,0,14.976730374131337,Bajo
890985660,5,-32.22,76.47,-20.96,136.52,16.61,34.03,229.19,-22.400000000000002,-68.37,165.79,28.849999999999998,20.9,-20,0,-32.32,12.16,0,0,-0.1477761836441993,-36.441441441441434,0,0,0,1,13.38386888307192,Bajo
890985703,5,-38.74,-19.63,11.15,-15.440000000000001,81.43,5.2,22.040000000000003,22.16,53.92,-25.03,22.37,8.6,0,0,32.78,-32.22,0,0,116.74117877313654,-15.664569813169571,1,1,1,1,17.057244698832132,Medio
890985810,5,-35.77,-85.22999999999999,40.239999999999995,-84.96000000000001,118.32000000000001,1.82,59.72,-5.91,61.370000000000005,30.4,-25,-66.67,0,-50,-32.940000000000005,-78.95,0,0,4.398395721925108,42.51012145748989,0,0,1,0,24.361987724727754,Medio
891000499,4,0,168.39,0,209.81,0,15.43,0,-27,0,160.39000000000001,0,-6.67,0,0,0,24.51,0,1,0,-53.60812594268476,0,0,0,0,7.549068618486174,Bajo
891000736,5,320.8,-33.08,109.11999999999999,-8.219999999999999,-50.31,37.15,-39.47,34.92,-54.26,66.31,118.41999999999999,-27.71,0,0,156.06,-36.69,0,0,-39.14909551791681,-5.389322216245307,0,0,0,0,18.410547180285725,Medio
891079999,5,375.74,-86.9,180.84,-62.019999999999996,-40.97,190,50,366.67,4.97,9.31,154.05,-74.47,0,0,57.830000000000005,-39.519999999999996,1,0,-66.8233750699532,361.7703889264126,0,1,0,1,3.0303444838911466,Bajo
891080015,6,251.22,760.76,-34.33,843.8399999999999,-81.3,9.65,-86.82,5.75,-80.66,29.98,-80,1200,-33.33,100,337.5,157.62,1,1,24.56597222222221,-70.07088111565723,0,0,0,0,4.402819864420031,Bajo
891103889,5,0,-15.24,0,1.83,0,20.14,0,15.790000000000001,0,1.38,0,-32.14,0,-25,0,-14.29,0,1,0,1.123595505617958,0,0,0,0,7.6763202970178135,Bajo
891103968,5,0,89.03,0,107.74,0,9.9,0,18.18,0,7.06,0,20.93,0,0,0,45.45,0,0,0,-23.051948051948045,0,1,0,1,7.362227885273589,Bajo
