num_contratos_1,num_contratos_2,num_contratos_3,val_contratos_1,val_contratos_2,val_contratos_3,val_contratos_media_1,val_contratos_media_2,val_contratos_media_3,val_contratos_median_1,val_contratos_median_2,val_contratos_median_3,val_contratos_desv_1,val_contratos_desv_2,val_contratos_desv_3,num_familias_dif_1,num_familias_dif_2,num_familias_dif_3,num_grupos_dif_1,num_grupos_dif_2,num_grupos_dif_3,num_entidades_dif_1,num_entidades_dif_2,num_entidades_dif_3,b_cont_cerrada_1,b_cont_cerrada_2,b_cont_cerrada_3,pentidades_1,pentidades_2,pentidades_3,b_adicion_tiempo_1,b_adicion_tiempo_2,b_adicion_tiempo_3,b_adicion_cuantia_1,b_adicion_cuantia_2,b_adicion_cuantia_3,IRCC,IRCCG
7,12,19,68700000,73184000,134030000,9814285.714285715,6098666.666666667,7054210.52631579,5200000,5400000,6000000,10521474.63863448,4781309.773641021,3082252.6318505607,2,4,6,1,1,1,3,6,8,0,1,0,42.857142857142854,50,42.10526315789473,1,0,0,1,1,1,19.305612352357393,Bajo
1,7,5,28800000,58700000,66492000,28800000,8385714.285714285,13298400,28800000,9000000,8400000,0,5751645.727218304,10649207.965853611,1,2,1,1,1,1,1,2,1,1,0,0,100,28.57142857142857,20,0,0,0,0,0,0,57.57768026213143,Bajo
6,4,3,32000000,11207000,17918000,5333333.333333333,2801750,5972666.666666667,4300000,2100000,4898000,2781845.9099430125,1537035.7564697922,2941136.0616831947,3,1,1,1,1,1,2,2,1,0,0,0,33.33333333333333,50,33.33333333333333,0,0,0,0,0,0,32.242137450186455,Bajo
9,17,12,129445333,275832635,156511000,14382814.777777778,16225449.11764706,13042583.333333334,10500000,12000000,12000000,11949015.6467077,19677574.181991115,8335324.179313149,2,4,2,1,1,1,4,7,4,1,1,1,44.44444444444444,41.17647058823529,33.33333333333333,1,1,1,1,1,1,33.744628594106615,Bajo
5,13,10,4155000,86138632,67941425,831000,6626048.615384615,6794142.5,880000,2250000,6928025,191715.93569654037,15764816.44998523,4552960.366497367,3,3,3,1,1,1,3,4,5,0,1,1,60,30.76923076923077,50,0,0,0,0,0,0,31.16931371587334,Bajo
14,4,9,115500000,21066667,105310000,8250000,5266666.75,11701111.111111112,6750000,4200000,5100000,6182325.925260965,4792587.007266769,11981558.866070438,3,1,3,1,1,1,4,2,3,0,0,1,28.57142857142857,50,33.33333333333333,0,0,0,0,0,0,29.287513758423437,Bajo
0,4,10,0,7766800,21494933,0,1941700,2149493.3,0,1573900,1612500,0,787953.1035114548,1241654.1988206296,0,2,4,0,2,2,0,2,3,0,0,0,0,50,30,0,0,1,0,0,0,61.29248403262323,Medio
8,5,1,115737940,78211465,1340000,14467242.5,15642293,1340000,9750000,4920000,1340000,11434230.299242446,24116147.39982875,0,2,1,1,1,1,1,4,2,1,1,1,0,50,40,100,1,0,0,1,0,0,45.60371806726085,Bajo
1,1,1,2965000,2315400,11500000,2965000,2315400,11500000,2965000,2315400,11500000,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,100,100,100,0,0,0,0,0,0,46.79795294308128,Bajo
1,7,6,600000,15580000,14368116,600000,2225714.285714286,2394686,600000,3000000,1400000,0,1154222.063308691,2806187.801195066,1,3,3,1,1,1,1,3,3,0,1,1,100,42.857142857142854,50,0,0,0,0,0,0,45.31830221916982,Bajo
0,5,8,0,16220100,48000000,0,3244020,6000000,0,3000000,4500000,0,545645.3078694987,2659215.781283755,0,2,2,0,1,1,0,2,2,0,0,0,0,40,25,0,0,0,0,0,0,55.46421227590259,Bajo
6,10,5,107377400,108701449,113894707,17896233.333333332,10870144.9,22778941.4,18694500,8166666.5,22895250,1559637.8524089067,7040653.075418382,9020031.06041325,3,3,2,1,1,1,2,3,2,0,0,0,33.33333333333333,30,40,0,0,0,0,0,0,56.37264951173998,Bajo
0,6,5,0,78801954,34014378,0,13133659,6802875.6,0,13283333,4641000,0,8794208.949403169,4501400.172565954,0,4,4,0,1,2,0,4,2,0,1,1,0,66.66666666666666,40,0,0,0,0,0,0,29.483215811448908,Bajo
6,5,1,114000000,244000000,16000000,19000000,48800000,16000000,15000000,39000000,16000000,16370705.5437449,49236165.56962981,0,2,1,1,1,1,1,1,3,1,0,0,0,16.666666666666664,60,100,0,0,0,0,0,0,72.62277541060178,Medio
1,2,1,17420000,27653333,16357063,17420000,13826666.5,16357063,17420000,13826666.5,16357063,0,2866139.2507072124,0,1,1,1,1,1,1,1,1,1,1,0,0,100,50,100,1,1,1,1,1,1,41.97779776639589,Bajo
1,2,0,1500000,15320000,0,1500000,7660000,0,1500000,7660000,0,0,3761808.0759124327,0,1,2,0,1,1,0,1,2,0,1,0,0,100,100,0,0,0,0,0,0,0,43.82479052408684,Bajo
0,7,3,0,56300500,124907736,0,8042928.571428572,41635912,0,5040000,23250000,0,7579174.429693137,40582948.46626145,0,2,3,0,1,1,0,3,3,0,1,1,0,42.857142857142854,100,0,1,0,0,1,0,35.621761282410354,Bajo
1,1,4,8420709,51976099,59460000,8420709,51976099,14865000,8420709,51976099,15750000,0,0,7267248.447658853,1,1,2,1,1,1,1,1,2,0,0,0,100,100,50,0,0,1,0,0,1,46.29448901328047,Bajo
2,10,10,57980800,73970000,63500000,28990400,7397000,6350000,28990400,4500000,4000000,3464257.5423891335,5086426.4906164175,4333653.834301438,1,5,2,1,1,1,1,3,1,0,0,0,50,30,10,0,0,0,1,0,0,57.89451722397987,Bajo
1,2,4,2000000,5300000,9073000,2000000,2650000,2268250,2000000,2650000,2300000,0,919238.8155425118,1035518.6703612189,1,2,2,1,1,1,1,2,4,0,1,1,100,100,100,0,0,0,0,0,0,25.89609982058425,Bajo
1,6,23,20587590,228125285,888897692,20587590,38020880.833333336,38647725.73913044,20587590,19500000,25704000,0,38397584.24693908,26847394.100324932,1,2,3,1,1,1,1,3,3,0,1,0,100,50,13.043478260869565,0,0,0,0,0,0,48.756990809916296,Bajo
7,13,10,452143046,818917698,1639117906,64591863.71428572,62993669.07692308,163911790.6,29478848,12295477,25704055,86004541.51739481,136490508.78626513,247018460.56548876,4,10,9,3,3,3,2,2,1,1,1,1,28.57142857142857,15.384615384615385,10,0,0,0,0,0,0,86.13866787243013,Alto
0,11,10,0,191056500,231550883,0,17368772.727272727,23155088.3,0,13983000,13658000,0,10047093.33927887,21477569.016045783,0,6,5,0,2,1,0,3,2,0,0,0,0,27.27272727272727,20,0,0,0,0,0,0,76.21223386090914,Medio
0,7,5,0,30233395,21651500,0,4319056.428571428,4330300,0,4975500,4975000,0,1744608.3017594386,1859010.4760328813,0,2,2,0,1,1,0,3,2,0,0,0,0,42.857142857142854,40,0,1,1,0,1,1,63.61997763948989,Medio
6,5,0,18856044,14750000,0,3142674,2950000,0,1772066,3500000,0,3290118.9924752573,1652649.3881038409,0,2,1,0,1,1,0,2,2,0,0,1,0,33.33333333333333,40,0,0,1,0,0,1,0,42.18048644826303,Bajo
0,4,3,0,22723050,18134000,0,5680762.5,6044666.666666667,0,4483325,8092000,0,3397657.965759895,3546085.3533626813,0,4,2,0,2,1,0,3,2,0,1,0,0,75,66.66666666666666,0,0,0,0,0,0,42.07792281078596,Bajo
1,8,2,8000000,79650000,21872323,8000000,9956250,10936161.5,8000000,9676666.5,10936161.5,0,3480469.5762369684,2796142.750437556,1,2,2,1,1,1,1,3,2,0,1,1,100,37.5,100,0,1,0,0,1,0,40.4736849200572,Bajo
1,2,0,3500000,8600000,0,3500000,4300000,0,3500000,4300000,0,0,989949.4936611665,0,1,1,0,1,1,0,1,2,0,0,1,0,100,100,0,0,0,0,0,0,0,35.57077157753341,Bajo
3,1,2,154880000,77126400,22000000,51626666.666666664,77126400,11000000,32000000,77126400,11000000,41117613.419717506,0,9899494.936611665,1,1,2,1,1,1,2,1,1,0,0,0,66.66666666666666,100,50,1,0,0,1,0,0,59.87052773302649,Bajo
0,2,15,0,28625000,187713596,0,14312500,12514239.733333332,0,14312500,8838596,0,13169863.799599448,17062845.418170054,0,2,3,0,1,1,0,2,3,0,0,0,0,100,20,0,1,0,0,0,1,60.952214068778915,Medio
13,15,32,532255815,716757884,1753748252,40942755,47783858.93333333,54804632.875,39851200,45426485,47309926,25660018.592601076,31106913.65638276,52609886.53828111,4,5,13,2,3,3,4,4,7,0,0,0,30.76923076923077,26.666666666666668,21.875,0,0,1,0,1,1,41.08207220017157,Bajo
15,3,0,175808624,37645000,0,11720574.933333334,12548333.333333334,0,6500000,6800000,0,11437539.927959856,12602420.733070822,0,4,2,0,3,1,0,3,2,0,0,0,0,20,66.66666666666666,0,0,0,0,0,0,0,45.01628403550732,Bajo
0,5,6,0,18500000,12440909,0,3700000,2073484.8333333333,0,1500000,1750000,0,4621147.043754397,973111.2805738954,0,3,2,0,1,1,0,4,4,0,0,0,0,80,66.66666666666666,0,0,0,0,0,0,30.117942699873545,Bajo
1,6,9,3500000,24550000,71097667,3500000,4091666.6666666665,7899740.777777778,3500000,4275000,4200000,0,1695410.4714394878,13505496.457110174,1,1,4,1,1,1,1,2,1,0,0,0,100,33.33333333333333,11.11111111111111,0,0,0,0,0,0,85.09401284622558,Alto
4,6,11,49000000,85000000,34545140,12250000,14166666.666666666,3140467.272727273,12000000,11500000,2600000,2061552.8128088303,9070097.390142329,1203605.4178100969,1,3,3,1,1,1,4,4,4,1,1,1,100,66.66666666666666,36.36363636363637,0,0,0,0,0,0,36.83916973729502,Bajo
1,5,3,6330300,53850000,62400000,6330300,10770000,20800000,6330300,12300000,15600000,0,4978905.502216325,9006664.199358162,1,2,2,1,1,1,1,2,1,1,1,1,100,40,33.33333333333333,0,0,0,0,0,0,57.570604344820076,Bajo
1,15,4,1875000,63719330,120570692,1875000,4247955.333333333,30142673,1875000,2548000,35656615,0,3014796.223615564,15779562.909817116,1,3,3,1,2,2,1,2,2,1,1,1,100,13.333333333333334,50,0,0,0,0,0,0,61.128720189678894,Medio
7,12,26,288108533,372017050,670283024,41158361.85714286,31001420.833333332,25780116.307692308,16620000,20727415,10222338,60137474.47023478,35192221.11154511,44207617.80398467,4,4,8,3,3,4,4,5,6,1,1,1,57.14285714285714,41.66666666666667,23.076923076923077,0,1,1,1,1,1,40.32752855299735,Bajo
0,11,10,0,114635180,123962766,0,10421380,12396276.6,0,12137520,9334000,0,5117080.778889463,9612745.842784178,0,1,1,0,1,1,0,1,3,0,1,1,0,9.090909090909092,30,0,0,1,0,0,1,51.47190620298391,Bajo
0,7,7,0,45833945,97504500,0,6547706.428571428,13929214.285714285,0,5000000,6923300,0,4640649.048512067,16346048.607887736,0,2,1,0,2,1,0,2,2,0,0,0,0,28.57142857142857,28.57142857142857,0,0,0,0,0,0,69.45595815944243,Medio
4,11,8,180485508,1182415046,1210451663,45121377,107492276.9090909,151306457.875,43734754,103583780,174830674.5,38091757.49974242,80314215.57418124,80860393.01048452,1,9,5,4,3,2,1,5,4,1,1,1,25,45.45454545454545,50,0,0,0,0,0,1,49.261980856979534,Bajo
2,4,10,77040000,43189000,33000000,38520000,10797250,3300000,38520000,11500000,1000000,1527350.6473629426,8395818.22000294,7273238.618387273,1,1,1,1,1,1,1,1,2,0,0,0,50,25,20,0,0,0,0,0,0,48.58675360148558,Bajo
0,3,4,0,179061402,96920865,0,59687134,24230216.25,0,60750000,16801685.5,0,29709021.78074108,24979037.23008969,0,2,2,0,1,1,0,2,2,0,1,1,0,66.66666666666666,50,0,1,1,0,1,1,53.953826447440655,Bajo
0,1,5,0,13576267,100700000,0,13576267,20140000,0,13576267,11232000,0,0,20971564.3670185,0,1,1,0,1,1,0,1,3,0,1,0,0,100,60,0,0,1,0,0,1,40.557976079012434,Bajo
12,19,14,91045000,228160000,87196000,7587083.333333333,12008421.05263158,6228285.714285715,7270000,3680000,4000000,4122283.3800154394,22402275.991305955,3662242.4494074336,3,4,1,1,1,1,2,3,1,1,1,0,16.666666666666664,15.789473684210526,7.142857142857142,0,1,1,0,1,1,57.02437998882375,Bajo
0,0,6,0,0,50421100,0,0,8403516.666666666,0,0,8600000,0,0,4923743.506892562,0,0,1,0,0,1,0,0,3,0,0,0,0,0,50,0,0,0,0,0,0,59.69095904335146,Bajo
6,12,17,21000000,37000000,72770000,3500000,3083333.3333333335,4280588.235294118,2650000,2750000,2400000,2766947.776883402,1742951.1719720631,4752476.289509811,1,6,6,1,2,2,5,10,15,1,1,1,83.33333333333334,83.33333333333334,88.23529411764706,0,0,0,0,0,0,10.443499014359642,Bajo
4,10,23,82790000,222153946,386491000,20697500,22215394.6,16803956.52173913,8500000,12900000,10000000,29032269.833181605,24020618.448921066,17337442.407266892,3,5,9,2,3,2,3,7,10,1,1,1,75,70,43.47826086956522,0,0,1,1,1,1,17.922633245490207,Bajo
3,0,0,31550000,0,0,10516666.666666666,0,0,4200000,0,0,11684640.915891824,0,0,3,0,0,3,0,0,3,0,0,0,0,0,100,0,0,0,0,0,0,0,0,50.87550429767522,Bajo
5,5,1,39104000,28472800,23000000,7820800,5694560,23000000,9000000,2932800,23000000,6636957.3751833,4976601.4475744385,0,3,4,1,1,1,1,2,3,1,0,1,0,40,60,100,0,0,0,0,0,0,37.586938066724066,Bajo
0,1,2,0,1100000,4066710,0,1100000,2033355,0,1100000,2033355,0,0,975305.3122227931,0,1,2,0,1,2,0,1,2,0,1,1,0,100,100,0,0,0,0,0,0,39.61041625032505,Bajo
3,3,2,4721000,10100000,17000000,1573666.6666666667,3366666.6666666665,8500000,1150000,4000000,8500000,1268712.076608926,2025668.6138984663,4949747.468305833,3,3,2,2,2,2,2,2,1,1,1,1,66.66666666666666,66.66666666666666,50,0,0,0,0,0,0,60.19180237932002,Medio
13,20,0,64021600,105755664,0,4924738.461538462,5287783.2,0,4312000,4750000,0,2369046.0223257453,3214383.889482704,0,3,4,0,1,1,0,4,6,0,1,1,0,30.76923076923077,30,0,0,1,0,0,1,0,27.384762615648754,Bajo
13,17,14,174966000,246801500,246950500,13458923.076923076,14517735.294117646,17639321.42857143,12000000,13400000,19050000,10683310.117979497,11843565.750700947,12602727.982475648,3,3,3,1,1,1,5,5,4,1,1,1,38.46153846153847,29.411764705882355,28.57142857142857,0,1,1,0,1,1,26.689233422229098,Bajo
0,2,6,0,10487780,62085000,0,5243890,10347500,0,5243890,6083500,0,3880446.451659912,10810067.37721833,0,2,4,0,2,3,0,1,3,0,0,0,0,50,50,0,0,0,0,0,0,50.03972002473508,Bajo
3,6,2,10070000,12300000,4000000,3356666.6666666665,2050000,2000000,1800000,1800000,2000000,3486206.1518695843,1207890.723534211,0,1,2,1,1,1,1,2,2,1,1,1,0,66.66666666666666,33.33333333333333,50,0,0,0,0,0,0,47.02090524191133,Bajo
0,1,2,0,1000000,3008000,0,1000000,1504000,0,1000000,1504000,0,0,1069145.4531540598,0,1,2,0,1,2,0,1,2,0,0,0,0,100,100,0,0,0,0,0,0,41.139278329568405,Bajo
1,2,7,1300000,15201667,19984000,1300000,7600833.5,2854857.1428571427,1300000,7600833.5,2000000,0,4809504.859072761,1654552.8528448837,1,1,1,1,1,1,1,2,2,0,1,0,100,100,28.57142857142857,0,0,0,0,0,0,39.1934466369512,Bajo
3,3,9,28000000,42000000,93127000,9333333.333333334,14000000,10347444.444444444,9000000,16000000,6500000,6506407.098647712,4358898.943540674,7938511.118451481,1,1,2,2,1,1,2,2,3,1,0,0,66.66666666666666,66.66666666666666,33.33333333333333,0,0,0,0,1,1,54.02122545378178,Bajo
8,6,4,25429600,21912723,17819000,3178700,3652120.5,4454750,2657400,3590608.5,5409500,1612590.734545767,1615505.1028250884,2343897.8042283896,4,1,1,1,1,1,3,2,2,1,0,0,37.5,33.33333333333333,50,0,0,0,0,0,0,49.568055356676375,Bajo
1,3,4,3500000,21961068,40412000,3500000,7320356,10103000,3500000,7867920,9846000,0,6080094.498282736,9397918.705756078,1,2,1,1,2,1,1,2,2,0,0,0,100,66.66666666666666,50,0,1,0,0,1,0,70.28945248606665,Medio
5,3,4,110451430,22592528,167350000,22090286,7530842.666666667,41837500,7465600,6392528,39350000,29246168.21848428,6673216.631450034,47169223.28171199,2,2,1,3,1,1,2,2,2,0,0,0,40,66.66666666666666,50,0,0,1,0,0,1,68.39536605940367,Medio
4,1,0,55500000,6500000,0,13875000,6500000,0,9500000,6500000,0,11033094.1565214,0,0,3,1,0,2,1,0,3,1,0,1,0,0,75,100,0,0,0,0,0,0,0,44.85848074921957,Bajo
5,2,0,57655400,19192400,0,11531080,9596200,0,10800000,9596200,0,3838898.7993954723,10470554.37309792,0,5,2,0,3,2,0,3,2,0,1,0,0,60,100,0,0,0,0,0,0,0,37.60993376448735,Bajo
4,1,0,16815000,2900000,0,4203750,2900000,0,3600000,2900000,0,1704129.176441739,0,0,2,1,0,1,1,0,3,1,0,1,0,0,75,100,0,0,0,0,0,0,0,32.19387449187956,Bajo
12,11,5,146288220,96983000,27300000,12190685,8816636.363636363,5460000,2420360,3000000,3000000,22367306.1452276,13455469.90835123,4874217.885979247,3,8,5,4,4,3,7,7,4,1,1,0,58.333333333333336,63.63636363636363,80,1,0,0,1,1,1,43.033276349131164,Bajo
11,20,15,130948475,192544018,242080002,11904406.818181818,9627200.9,16138666.8,11000000,4800000,16800000,7278707.7981115,9282097.850744216,12336776.542391442,3,4,4,1,1,1,5,6,6,1,1,0,45.45454545454545,30,40,1,1,1,1,1,1,23.549336073830254,Bajo
0,0,4,0,0,16415000,0,0,4103750,0,0,2900000,0,0,4141463.861567147,0,0,2,0,0,2,0,0,3,0,0,0,0,0,75,0,0,0,0,0,0,49.539294199092254,Bajo
4,4,6,36970000,30221000,33033000,9242500,7555250,5505500,8772500,6970000,4574000,4513997.673902812,3378785.3216799675,4809352.295268044,2,4,4,2,2,2,3,3,3,0,0,1,75,75,50,0,0,0,0,0,0,28.89617451982835,Bajo
1,1,5,572000,700000,8917000,572000,700000,1783400,572000,700000,1540000,0,0,864927.6270301464,1,1,4,1,1,3,1,1,4,0,0,1,100,100,80,0,0,0,0,0,0,34.49271175216245,Bajo
0,8,10,0,100500000,134872600,0,12562500,13487260,0,9600000,11000000,0,10086474.323851436,8067888.390155134,0,4,5,0,1,2,0,5,5,0,1,0,0,62.5,50,0,0,0,0,1,1,25.949976129125737,Bajo
0,4,9,0,18826947,33914400,0,4706736.75,3768266.6666666665,0,4308473.5,3000000,0,2306737.4219885212,2215555.3457316295,0,2,7,0,1,1,0,3,6,0,0,0,0,75,66.66666666666666,0,0,0,0,0,0,23.190832333976694,Bajo
1,4,5,9000000,28540000,35800000,9000000,7135000,7160000,9000000,7500000,5000000,0,2234479.805234319,5313002.917371682,1,1,2,1,1,1,1,3,2,1,1,0,100,75,40,0,0,0,0,0,0,49.4601601530287,Bajo
6,3,1,14945000,9500000,2350000,2490833.3333333335,3166666.6666666665,2350000,1047500,3000000,2350000,2515703.5132675446,763762.6158259733,0,3,1,1,1,1,1,2,2,1,1,1,0,33.33333333333333,66.66666666666666,100,0,0,0,0,0,0,34.352952696868655,Bajo
4,1,4,12322000,9800000,29580000,3080500,9800000,7395000,2862500,9800000,8500000,657797.5879149046,0,3312214.7675938327,2,1,3,3,1,2,1,1,3,0,0,0,25,100,75,0,0,0,0,0,0,47.379679678155874,Bajo
10,6,2,244578270,405658914,112408822,24457827,67609819,56204411,14841450,56417010,56204411,27217826.692032006,42339751.02445829,33052020.743998814,2,1,1,1,1,1,1,3,1,0,1,1,10,50,50,0,1,1,0,1,1,58.082972894950146,Bajo
4,7,6,67700000,85300000,24250000,16925000,12185714.285714285,4041666.6666666665,17100000,6300000,4200000,8810363.216122251,10887673.23955989,1793994.6116604325,4,4,4,2,2,2,4,4,2,1,1,0,100,57.14285714285714,33.33333333333333,0,0,0,0,0,0,27.284073407386135,Bajo
0,3,0,0,16300000,0,0,5433333.333333333,0,0,6000000,0,0,1721433.5111567143,0,0,3,0,0,1,0,0,3,0,0,0,0,0,100,0,0,1,0,0,0,0,35.98711530982222,Bajo
13,18,20,79960000,155954000,188732076,6150769.230769231,8664111.111111112,9436603.8,4000000,7850000,9030088,7126301.5905148415,6037813.646841622,6895566.45985126,4,8,9,1,2,3,6,12,12,1,1,1,46.15384615384615,66.66666666666666,60,0,0,0,0,0,0,12.831135690134538,Bajo
1,5,0,7520000,21577000,0,7520000,4315400,0,7520000,3810000,0,0,2679795.850433387,0,1,4,0,1,3,0,1,3,0,0,0,0,100,60,0,0,1,0,0,0,0,30.021302490196224,Bajo
4,9,1,7800000,47900000,2000000,1950000,5322222.222222222,2000000,1500000,3000000,2000000,1320353.4880225572,6549003.316875358,0,1,4,1,1,2,1,3,5,1,0,1,1,75,55.55555555555556,100,0,0,0,0,0,0,34.05512136221236,Bajo
0,9,3,0,27245500,10500000,0,3027277.777777778,3500000,0,2000000,4500000,0,1892725.3351832232,1732050.8075688772,0,6,3,0,3,3,0,5,2,0,1,0,0,55.55555555555556,66.66666666666666,0,0,0,0,1,0,26.167978904527082,Bajo
21,0,0,90751826,0,0,4321515.523809524,0,0,3025288,0,0,4555859.01162079,0,0,7,0,0,4,0,0,7,0,0,1,0,0,33.33333333333333,0,0,0,0,0,0,0,0,32.71167268560829,Bajo
7,4,2,26236474,36933812,10454328,3748067.714285714,9233453,5227164,2726240,9018036,5227164,3621711.5997665026,2406882.0490127886,2694399.277012967,2,1,1,1,1,1,1,3,1,0,1,1,14.285714285714285,75,50,0,1,1,0,1,1,50.93548751790813,Bajo
0,2,5,0,49500000,66900000,0,24750000,13380000,0,24750000,12000000,0,15909902.57669732,4645643.120171846,0,2,2,0,1,1,0,2,2,0,0,0,0,100,40,0,0,0,0,0,0,67.00403949974081,Medio
2,13,11,4280000,75880000,68797680,2140000,5836923.076923077,6254334.545454546,2140000,3000000,4700000,1357645.0198781712,9364203.45839711,4067283.2566723544,1,8,5,2,4,3,2,7,6,0,1,1,100,53.84615384615385,54.54545454545454,0,0,1,0,0,1,25.37365499667001,Bajo
0,1,11,0,9000000,568700994,0,9000000,51700090.36363637,0,9000000,14040000,0,0,97906284.4192208,0,1,5,0,1,1,0,1,4,0,0,0,0,100,36.36363636363637,0,0,1,0,0,1,54.04331085924465,Bajo
4,2,0,4873850,2561000,0,1218462.5,1280500,0,1362925,1280500,0,445551.98607083625,760139.7897755386,0,3,2,0,3,2,0,3,2,0,1,1,0,75,100,0,0,0,0,0,0,0,48.74525296113535,Bajo
2,1,9,31600000,11500000,91976652,15800000,11500000,10219628,15800000,11500000,6000000,20081832.58569795,0,10321993.012759503,1,1,3,1,1,1,2,1,3,1,0,0,100,100,33.33333333333333,1,0,0,1,0,0,38.07957135543554,Bajo
10,43,20,640686044,3833403906,5140034047,64068604.4,89148928.04651164,257001702.35,67569000,39666200,74793625.5,59163701.96441409,181233101.74924114,330531205.39518046,3,14,10,2,3,2,7,18,11,1,1,1,70,41.86046511627907,55.00000000000001,1,1,1,1,1,1,13.72462202549065,Bajo
0,5,4,0,42768000,22200000,0,8553600,5550000,0,8250000,4600000,0,6730483.994483606,2368543.856465402,0,2,2,0,1,1,0,3,3,0,1,0,0,60,75,0,1,0,0,1,0,27.966242940138958,Bajo
4,19,12,12500000,42669020,39144545,3125000,2245737.8947368423,3262045.4166666665,3250000,1400000,3300000,853912.5638299665,1735231.234272632,1273816.7219485382,2,9,6,1,1,1,3,11,7,1,1,1,75,57.89473684210527,58.333333333333336,0,0,1,0,1,1,17.368518444427906,Bajo
2,0,1,17500000,0,27000000,8750000,0,27000000,8750000,0,27000000,8838834.764831845,0,0,2,0,1,2,0,1,2,0,1,1,0,0,100,0,100,0,0,0,0,0,1,43.958044018011194,Bajo
5,6,3,9840550,10430000,7995000,1968110,1738333.3333333333,2665000,1615000,1465000,2845000,1297172.4000687033,820132.103180132,839598.1181493917,3,5,2,1,1,1,5,6,3,1,0,1,100,100,100,1,0,0,0,0,0,9.468555489233452,Bajo
4,5,2,25200000,40700000,8500000,6300000,8140000,4250000,6500000,5000000,4250000,1013245.6102380442,9489362.465413574,2474873.7341529164,3,3,2,1,1,1,4,5,2,1,1,1,100,100,100,0,0,0,0,0,0,20.489230798907627,Bajo
0,4,5,0,278106635,108823316,0,69526658.75,21764663.2,0,57992589.5,19323316,0,48669310.23230886,20555642.2922557,0,4,4,0,1,2,0,2,2,0,0,0,0,50,40,0,0,0,0,1,1,49.8067294789149,Bajo
10,4,3,164008533,19398000,34700000,16400853.3,4849500,11566666.666666666,3749600,4937500,5200000,23711017.663964856,3032839.868286268,14351422.693702996,2,1,2,1,1,1,4,2,3,1,0,0,40,50,100,0,1,0,0,1,0,32.594862867352845,Bajo
0,6,3,0,230911000,145000000,0,38485166.666666664,48333333.333333336,0,43391250,14000000,0,27524316.35239405,61207298.0398035,0,2,2,0,1,1,0,2,2,0,1,1,0,33.33333333333333,66.66666666666666,0,1,0,0,1,0,73.00585134620903,Medio
1,1,5,6000000,3200000,95633000,6000000,3200000,19126600,6000000,3200000,11800000,0,0,15998247.960323656,1,1,4,1,1,1,1,1,2,0,0,0,100,100,40,0,0,1,0,0,1,57.42540241753159,Bajo
9,5,15,67300000,73000000,130600000,7477777.777777778,14600000,8706666.666666666,4000000,15000000,5000000,7164457.023700013,7402702.209328699,9158385.436829126,2,3,6,2,1,2,4,3,5,1,1,1,44.44444444444444,60,33.33333333333333,0,0,0,0,1,0,26.131968870472846,Bajo
1,1,2,9280000,32292000,24000000,9280000,32292000,12000000,9280000,32292000,12000000,0,0,8485281.374238571,1,1,1,1,1,1,1,1,1,0,1,0,100,100,50,0,0,1,0,0,1,44.09953939337555,Bajo
0,6,2,0,49200000,17000000,0,8200000,8500000,0,7200000,8500000,0,4939230.70933116,8343860.018001261,0,4,2,0,1,1,0,3,2,0,0,0,0,50,100,0,0,0,0,0,0,57.14723846761165,Bajo
2,6,5,33000000,291741808,80700000,16500000,48623634.666666664,16140000,16500000,4000000,18000000,12020815.280171309,102775173.15041026,11108465.240527153,1,4,3,2,2,1,2,5,3,1,1,1,100,83.33333333333334,60,0,0,0,0,0,0,39.09031760106603,Bajo
3,3,0,6905006,34021195,0,2301668.6666666665,11340398.333333334,0,2317458,11707000,0,950264.386811025,9448238.206724485,0,1,3,0,2,2,0,3,2,0,1,0,0,100,66.66666666666666,0,0,0,0,0,0,0,49.510503454746676,Bajo
1,4,3,9000000,25000000,57860000,9000000,6250000,19286666.666666668,9000000,5500000,16000000,0,2872281.3232690142,5692673.65420971,1,1,2,1,1,1,1,1,2,1,1,1,100,25,66.66666666666666,0,0,0,0,0,0,60.95353755619227,Medio
3,0,1,9000000,0,26000000,3000000,0,26000000,3000000,0,26000000,200000,0,0,3,0,1,2,0,1,3,0,1,0,0,0,100,0,100,0,0,0,0,0,0,45.42,Bajo
5,4,2,33600000,242538819,64116800,6720000,60634704.75,32058400,4800000,49205690,32058400,2629068.2760247975,39002617.45115931,38101176.112030976,1,1,1,1,1,1,1,3,1,0,1,1,20,75,50,0,1,1,0,1,1,54.21269585629004,Bajo
5,11,10,43886689,168301220,128906702,8777337.8,15300110.909090908,12890670.2,10047969,13566000,12376000,3632412.5900982395,8914018.36857593,7545473.011936831,3,6,5,2,2,3,2,4,2,1,1,1,40,36.36363636363637,20,0,0,1,0,0,1,61.414385423525836,Medio
