id_contratista_std,num_contratos_r_2,num_contratos_r_3,val_contratos_r_2,val_contratos_r_3,val_contratos_media_r_2,val_contratos_media_r_3,val_contratos_median_r_2,val_contratos_median_r_3,val_contratos_desv_r_2,val_contratos_desv_r_3,num_familias_dif_r_2,num_familias_dif_r_3,num_grupos_dif_r_2,num_grupos_dif_r_3,num_entidades_dif_r_2,num_entidades_dif_r_3,num_HHI,val_HHI,r_cont_cerrada_2,r_cont_cerrada_3,pentidades_r_2,pentidades_r_3,pnum_ic1k,pval_ic1k,r_adicion_tiempo_2,r_adicion_tiempo_3,r_adicion_cuantia_2,r_adicion_cuantia_3
87100406,0,100,0,613.23,0,256.61,0,282.31,0,244.51,0,50,0,0,0,0,25.000000000000004,44.56251909245138,0,0,0,-50,41.66666666666667,63.90618750755637,0,0,0,0
87100418,30,23.080000000000002,61,12.33,23.849999999999998,-8.73,25.929999999999996,-58.58,48.010000000000005,103.96000000000001,0,0,0,0,50,0,31.360946745562128,33.989801373293496,0,0,15.384615384615374,-18.75,46.15384615384615,49.850448323185255,0,0,0,0
87101260,0,150,0,324.82,0,69.93,0,36.82,0,70.52000000000001,0,100,0,0,0,100,34.69387755102041,37.18326214709587,0,0,0,-19.999999999999996,42.857142857142854,46.76387178384285,0,0,0,0
87102152,300,12.5,486.51,-24.779999999999998,46.63,-33.14,-7.340000000000001,-18.9,237.7,-57.17,100,0,200,-33.33,50,66.67,21.88365650969529,31.293941358523774,0,0,-62.5,48.14814814814816,26.31578947368421,47.61255115961801,0,0,0,0
87102264,16.669999999999998,-57.14,13.03,-30.930000000000003,-3.1199999999999997,61.160000000000004,-4.43,50,-1.4200000000000002,175.47,0,-50,0,0,0,-50,69.53125,75.12644573910244,0,0,-14.28571428571428,16.66666666666665,81.25,85.44463692796305,0,0,0,0
87103346,-40,-53.33,-15.64,20.53,40.6,158.28,-15.85,148.55,133.68,212.63,33.33,-25,0,0,0,-50,91.8515165233137,96.45890274257995,0,0,66.66666666666667,7.14285714285714,95.74468085106383,98.1969411594657,0,0,0,0
87104009,0,-50,0,-67.66,0,-35.32,0,-32.85,0,-8.290000000000001,0,-50,0,0,0,-50,72.22222222222223,74.50391337753473,0,1,0,0,83.33333333333334,85.0027951580547,0,1,0,1
87104010,-26.669999999999998,-9.09,8.260000000000002,57.13,47.63,72.85000000000001,60.029999999999994,87.18,66.78,11.700000000000001,0,50,0,50,50,0,29.475308641975303,33.56749134351587,0,0,104.5454545454545,10.000000000000009,36.11111111111111,51.13596490201737,0,0,0,0
87104062,700,-87.5,430.48,-86.86,-33.69,5.08,-80.27,253.16,0,0,100,-50,0,0,100,-50,52,53.535079402783204,1,0,-75,300,60,63.29488511192029,0,0,0,0
87104975,33.33,0,27.18,0,-4.62,0,-15.6,0,19.470000000000002,0,-33.33,0,0,0,0,0,59.183673469387756,63.513148999770856,0,0,-24.99999999999999,0,71.42857142857143,75.99341166504587,0,0,0,0
87215500,200,0,95.76,0,-34.75,0,-59.29,0,0.36,0,100,0,0,0,200,0,40.625,54.3744998686805,1,0,0,0,50,68.97435666371135,0,0,0,0
87215527,0,-33.33,0,-33.550000000000004,0,-0.32,0,24.240000000000002,0,-43.81,0,-20,0,-33.33,0,-33.33,24,26.924862926217152,0,0,0,0,30,40.612606016230394,0,0,0,0
87216151,66.67,0,-67.09,0,-80.25,0,-77.78,0,0,0,0,0,0,0,200,0,31.25,59.513819947163555,0,0,80.00000000000003,0,37.5,75.238778623827,0,0,0,0
87216176,145.45,7.41,84.84,59.77,-24.69,48.75,-13.33,38.46,-19.72,146.67,0,0,0,0,75,0,12.007128536422364,12.677901916834008,0,1,-28.70370370370372,-6.896551724137923,22.388059701492537,21.05149534846724,0,0,0,0
87216572,-66.67,0,264.42,0,993.2700000000001,0,981.1299999999999,0,0,0,0,0,0,0,0,0,62.5,66.20837520139956,0,0,200.00000000000006,0,75,78.4678548554326,0,0,0,0
87217085,-20,0,-0.25,3.45,24.69,3.45,15.870000000000001,33.37,-7.969999999999999,-35.83,0,0,0,0,-50,0,73.96449704142012,96.60206086341894,1,0,-37.5,0,84.61538461538461,98.27114089361206,1,1,1,1
87218148,100,0,248.01999999999998,-25.85,74.00999999999999,-25.85,39.18,-7.48,142.74,-37.5,0,-50,0,0,-50,0,82,91.07304050896958,1,0,-75,0,90,95.31723761934833,0,1,0,1
87218446,100,-33.33,11.75,6.9,-44.12,60.34,-70.43,160.1,2.13,-34.300000000000004,100,-50,0,0,100,-50,85.79881656804733,98.10425777993787,1,0,0,-24.99999999999999,92.3076923076923,99.0429698223598,0,1,0,1
87219383,16.669999999999998,-14.29,30.53,-11.25,11.88,3.54,26.05,-6.67,11.81,26.700000000000003,-50,0,0,0,0,100,61.218836565096936,65.05362868951732,0,0,-14.28571428571428,133.33333333333331,73.68421052631578,77.43504026743656,0,0,0,0
87245025,-50,250,-23.41,111.27,53.18000000000001,-39.64,136.67000000000002,-47.18,66.79,-57.24,0,-50,0,0,0,-50,47.928994082840234,45.91276352488307,1,1,100,-85.71428571428572,61.53846153846154,51.80108383806184,0,0,0,0
87245520,10,-90.91,83.02000000000001,-85.72999999999999,66.38,56.96,125,105.56,128.42,0,50,-66.67,0,0,33.33,-75,22.727272727272727,26.0967358373458,0,1,21.212121212121215,174.99999999999994,31.818181818181817,37.52346627815583,0,0,0,0
87246642,300,75,724.24,252.94,106.06,101.67999999999999,93.94,87.5,0,114.14,200,-66.67,0,0,100,-50,59.722222222222214,84.48018247433954,1,1,-50,-71.42857142857143,75,91.699604743083,0,0,0,0
87252218,166.67000000000002,-12.5,45.79,-1.1199999999999999,-45.33,13,-46.5,12.18,78.97,36.82,0,-50,0,0,-50,0,89.50617283950616,82.48146357834848,1,1,-81.25,14.28571428571428,94.44444444444444,90.29979130116463,0,1,0,1
87303056,-50,0,-85.48,0,-70.96000000000001,0,-70.96000000000001,0,0,0,0,0,0,0,-50,0,33.33333333333333,51.34238428096969,0,0,0,0,33.33333333333333,67.75412633137219,0,0,0,0
87303108,33.33,-12.5,35.92,165.31,1.94,203.20999999999998,-30.31,124.41,57.52,555.34,133.32999999999998,-28.57,0,-33.33,0,100,90.92970521541949,97.26633827347052,0,0,-24.99999999999999,128.57142857142856,95.23809523809523,98.61395801283336,0,0,0,0
87303390,200,0,69.17999999999999,0,-43.61,0,-78.14999999999999,0,0,0,0,0,0,0,100,0,62.5,90.41925241017155,0,0,-33.33333333333335,0,75,94.95511784556435,0,0,0,0
87303504,0,0,0,181.9,0,181.9,0,113.33,0,552.13,0,0,0,0,0,0,46,39.40954183721366,0,1,0,0,60,50.42419345530098,0,0,0,0
87303681,1200,-92.31,2844.99,-73.69,126.54,241.99,129.51999999999998,237.55,0,0,200,-66.67,0,0,100,-50,87.55555555555554,88.55387886906146,0,0,-84.61538461538461,550,93.33333333333333,93.90551153845122,0,0,0,0
87303796,200,0,172.43,0,-9.19,0,-24.32,0,0,0,0,0,0,0,100,0,50,51.25136659216677,1,0,-33.33333333333335,0,50,57.9100145137881,0,0,0,0
87304032,-20,0,-43.05,0,-28.810000000000002,0,-48.08,0,6.370000000000001,0,0,0,0,0,0,0,43.20987654320987,70.6149210007044,1,0,25,0,55.55555555555556,82.6133909287257,0,0,0,0
87430609,-75,0,-66.17,0,35.31,0,11.110000000000001,0,41.86,0,0,0,0,0,100,0,82,71.9761227853574,0,0,700,0,90,83.14824488970525,0,0,0,0
87431251,0,100,0,-49.1,0,-74.55000000000001,0,-74.55000000000001,0,0,0,100,0,100,0,100,55.55555555555555,66.58204812331891,0,0,0,0,66.66666666666666,78.79413839943723,0,0,0,0
87432151,-61.53999999999999,0,-39.58,0,57.08,0,94.69999999999999,0,14.499999999999998,0,-50,0,0,0,-33.33,0,55.555555555555536,42.56492043180369,0,0,73.33333333333334,0,72.22222222222221,58.659948860297085,0,0,1,0
87451715,137.5,0,171.07000000000002,3.04,14.14,3.04,58.5,8,12.08,-18.92,150,-20,0,0,180,-14.29,7.466918714555765,9.115285503566417,1,0,17.894736842105253,-14.28571428571428,13.043478260869565,19.012778807829378,0,0,0,0
87452145,900,-90,711.3100000000001,-94.87,-18.87,-48.699999999999996,-46.96,-21.529999999999998,0,0,200,-66.67,0,0,100,-50,55.55555555555555,55.86090682813356,0,0,-80,400,66.66666666666666,67.11856715401959,0,0,0,0
87453859,50,-13.33,128.9,31.81,52.6,52.09,75,21.05,4.54,108.46000000000001,-25,0,0,0,100,50,56.37119113573407,48.492812345161276,1,0,33.33333333333335,73.07692307692307,71.05263157894737,56.594068128426,0,0,0,0
87454189,0,0,0,8.67,0,8.67,0,-9.76,0,-4.52,0,-50,0,0,0,0,70.98765432098767,78.72250098641943,0,0,0,0,83.33333333333334,88.14935695691028,0,0,0,0
87454293,-14.29,166.67000000000002,210.70000000000002,31.25,262.48999999999995,-50.78,92.33,-30.159999999999997,1321.52,-57.699999999999996,0,0,0,0,200,100,18.192627824019027,25.21026937542358,0,0,250.00000000000006,-25,31.03448275862069,35.4306658521686,0,0,0,0
87454294,14.29,-25,18.83,-49.38,3.9800000000000004,-32.51,12.04,-33.06,-1.16,-54.230000000000004,-33.33,0,0,0,50,-66.67,50.56689342403627,71.69456848180404,0,0,31.25,-55.55555555555556,66.66666666666666,83.5756806285858,0,0,0,0
87455070,0,366.67,0,797.91,0,92.41,0,58.45,0,275.32,0,300,0,100,0,0,64.01384083044982,74.15269359879409,0,0,0,-78.57142857142857,76.47058823529412,84.75103854476446,0,0,0,0
87455924,100,0,84,0,-8,0,-8,0,0,0,0,0,0,0,0,0,55.55555555555555,54.37413211664353,0,0,-50,0,66.66666666666666,64.7887323943662,0,0,0,0
87456087,-50,-75,-59.46,-82.93,-18.93,-31.71,-50.13999999999999,47.08,32,0,-50,-50,0,0,100,-50,85.79881656804733,96.03965313635291,0,0,300,100,92.3076923076923,97.97898140662895,0,0,0,0
87470713,-9.09,0,-59.27,0,-55.2,0,61.28,0,-81.22,0,50,0,0,0,-60,0,30.61224489795918,53.882281830789225,0,0,-56.00000000000001,0,38.095238095238095,70.34755791456305,0,0,0,0
87470823,0,-50,215.26999999999998,-90.53,215.26999999999998,-81.05,215.26999999999998,-81.05,842.31,0,0,-50,-50,0,0,-50,36,43.26023234351347,0,0,0,0,40,54.29920477137177,0,0,0,0
87471627,400,-46.67,35.35,42.96,-72.92999999999999,168.05,-80.17,275.53000000000003,-73.28,97.27,300,0,0,0,150,-60,22.781065088757394,20.926238307872257,1,0,-50,-24.99999999999999,34.61538461538461,28.85691554632614,0,0,0,0
87472245,33.33,-62.5,41,-94.52000000000001,5.75,-85.39999999999999,-57.84,-69.77,119.37,-94.74000000000001,100,0,0,0,100,-25,24.56747404844291,38.45907337754518,0,0,50.00000000000002,100,35.294117647058826,45.151753609407955,0,0,0,0
87472530,650,-20,2277.85,20.630000000000003,217.05,50.78,177.78,5,890.93,182.51,150,-60,0,-50,0,-50,80.97502972651607,94.43486027271734,1,1,-86.66666666666667,-37.500000000000014,89.65517241379311,97.15526800525379,0,0,0,0
87473394,0,250,0,600.1999999999999,0,100.05999999999999,0,77.60000000000001,0,158.20000000000002,0,100,0,0,0,100,50.617283950617285,50.920942596143014,0,1,0,-42.85714285714286,55.55555555555556,56.78580354911272,0,0,0,0
87473858,0,300,0,248.81000000000003,0,-12.8,0,-25,0,0,0,0,0,0,0,100,68,80.6160268617211,0,1,0,-50,80,89.12545645850096,0,0,0,0
87491025,150,-80,-2.31,-76.97,-60.919999999999995,15.129999999999999,-62.08,8.57,-66.85,42.870000000000005,-50,100,0,0,100,-75,25,31.57678008112638,1,0,-19.999999999999996,25,37.5,48.13351210218051,0,0,0,0
87492217,20,-83.33,42.64,-79.52,18.87,22.89,-16.150000000000002,137.21,79.39,0,-33.33,-50,0,0,0,-50,43.05555555555556,43.033954666712745,0,0,-16.666666666666675,200.00000000000006,58.333333333333336,58.707012811867834,0,0,0,0
87511701,0,600,0,239.65,0,-51.480000000000004,0,-90.09,0,0,0,200,0,0,0,100,50,83.62566217398162,0,0,0,-71.42857142857143,50,91.0034523997563,0,0,0,0
87511735,16.669999999999998,-42.86,49.51,-26.590000000000003,28.15,28.470000000000002,62.55,35.99,12.379999999999999,53.459999999999994,0,0,0,0,0,100,88.9273356401384,96.91428433558224,0,0,-14.28571428571428,250.00000000000006,94.11764705882352,98.43257392271354,0,0,0,0
87513465,-75,0,-26.090000000000003,0,195.64999999999998,0,543.6,0,186.1,0,0,0,0,0,0,0,42,78.47641705921517,0,0,300,0,50,87.89371229682416,0,0,0,0
87550064,0,400,0,565.25,0,33.050000000000004,0,-30.599999999999998,0,130.8,0,200,0,100,0,300,34.72222222222222,33.722583430730005,0,0,0,-19.999999999999996,50,40.54092398112804,0,0,0,0
87551518,0,20,0,88.77000000000001,0,57.31,0,40.93,0,-25.629999999999995,0,100,0,0,0,100,70.24793388429754,68.2072021556541,0,0,0,66.66666666666666,81.81818181818183,80.17217439600111,0,0,0,0
87570915,-90,0,-88.86,0,11.379999999999999,0,19.37,0,0,0,-75,0,-66.67,0,-66.67,0,38.84297520661156,37.71931068521526,0,0,233.33333333333334,0,54.54545454545454,51.367494813641876,0,0,0,0
87571900,0,700,56.489999999999995,1664.03,56.489999999999995,120.5,56.489999999999995,33.33,0,0,0,300,0,100,0,100,68,87.31877713015545,1,1,0,-75,80,93.19651440229607,0,0,0,0
87572336,0,400,0,30.159999999999997,0,-73.97,0,-72.85000000000001,0,-87.29,0,100,0,0,0,0,72.22222222222223,50.85872457096159,0,0,0,-80,83.33333333333334,56.552574192489516,0,0,0,0
87572616,-25,0,-24.8,0,0.27,0,-39.589999999999996,0,39.45,0,-50,0,0,0,0,0,51.0204081632653,73.31300086995707,1,0,33.3333333333333,0,57.14285714285714,84.14161747043998,0,0,0,0
87572706,-66.67,0,-45.37,0,63.88,0,63.690000000000005,0,177.33,0,0,0,0,0,0,0,53.125,50.799670668527234,1,0,200.00000000000006,0,62.5,56.32325338938441,0,0,0,0
87572728,-71.43,0,-54.559999999999995,0,59.03,0,1233.1899999999998,0,27.750000000000004,0,-50,0,-50,0,0,0,43.20987654320987,86.70797875470305,0,0,250.00000000000006,0,55.55555555555556,92.92368659705076,1,0,0,0
87572795,-2.63,-35.14,45.1,-18.18,49.02,26.150000000000002,60.86,35.730000000000004,10.97,-6.01,83.33,-13.639999999999999,0,0,50,-16.669999999999998,26.47689011325375,20.198428526850954,1,1,54.05405405405408,28.472222222222232,42.42424242424242,28.802220706281968,0,0,0,0
87573614,0,0,797.02,0,797.02,0,855.81,0,573.9399999999999,0,0,0,0,0,0,0,50,81.9522006063171,0,0,0,0,50,89.97011421444597,0,0,0,0
87573764,550,-15.379999999999999,94.26,95.08,-70.11,130.54,-79.85,240,414.97,41.260000000000005,0,400,-50,0,500,16.669999999999998,20.118343195266274,16.87636100379558,0,1,-7.692307692307699,37.87878787878787,38.46153846153847,32.54288907914004,0,0,0,0
87574231,90.91,-66.67,208.69,-37.95,61.69,86.15,38.46,149.92000000000002,71.6,15.97,0,-20,-33.33,50,100,-50,23.865877712031555,18.690156290120076,1,0,4.761904761904767,50,35.8974358974359,25.46501627638957,0,0,0,0
87574402,300,150,250,98.38,-12.5,-20.65,-14.000000000000002,-36.05,0,95.75,0,300,0,100,0,100,51.99999999999999,57.867536716393545,0,0,-75,-19.999999999999996,66.66666666666666,73.4342211507876,0,0,0,0
87575183,300,0,213.26999999999998,0,-21.68,0,-26.56,0,0,0,200,0,100,0,100,0,68,71.2830896767613,1,0,-50,0,80,82.62138077761371,0,0,0,0
87710840,75,-57.14,109.64,61.29,19.79,276.33,15.790000000000001,43.18,36.14,1282.7,0,0,0,0,50,-33.33,63.5204081632653,45.58993825949078,0,0,-14.28571428571429,55.555555555555536,78.57142857142857,57.97544070080829,0,0,0,0
87713419,0,-33.33,184.13,76.58,184.13,164.87,254.76000000000002,252.72,165.85000000000002,-90.55,50,-33.33,0,0,200,-66.67,40.625,62.63413812880685,0,0,200.00000000000006,-50,50,76.64155701399889,0,0,0,0
87713868,71.43,58.330000000000005,6.529999999999999,83.14,-37.86,15.67,3.85,11.110000000000001,-54.559999999999995,-35.54,100,50,0,0,100,33.33,13.157894736842104,14.371915890785514,0,0,16.666666666666675,-15.789473684210531,26.31578947368421,23.376849308117748,0,0,1,1
87714123,600,-28.57,103.82000000000001,13.270000000000001,-70.88,58.58,-68.75,-6.67,0,85.15,100,-50,0,0,100,-50,47.928994082840234,52.20853115531373,0,0,-71.42857142857143,-29.999999999999993,61.53846153846154,68.63473427191022,0,0,0,0
87714182,-33.33,-25,-64.98,59.88,-47.47,113.17999999999999,-51.160000000000004,133.24,-44.75,91.35,-66.67,0,0,0,0,-50,26.627218934911244,32.308296415622216,0,0,50.00000000000002,-33.33333333333335,30.76923076923077,39.263803680981596,0,0,0,0
87714635,88.89,-29.409999999999997,113.09,-43.26,12.809999999999999,-19.62,14.29,0,64.68,-57.64,100,-50,0,0,75,-42.86,21.46814404432133,33.86639086617343,1,1,-7.352941176470596,-19.047619047619047,28.947368421052634,50.69661104487905,1,1,1,1
87716078,160,-23.080000000000002,1973.13,-21.13,697.36,2.54,155.68,207.91,8123.009999999999,-71.12,0,0,0,0,33.33,25,23.979591836734695,24.26333381685599,0,1,-48.71794871794871,62.5,39.285714285714285,37.14861492418839,0,0,0,0
87716762,0,-41.67,0,42.47,0,144.23,0,200,0,70.35,0,-50,0,0,0,-50,56.78670360110803,79.08646940534328,0,0,0,-14.28571428571428,68.42105263157895,88.13559322033898,0,0,0,0
87716863,0,-20,0,36.78,0,70.97,0,127.02,0,4.67,0,-33.33,0,0,0,-50,80.24691358024691,74.04200256200869,0,0,0,-37.5,88.88888888888889,84.67131563844144,0,1,0,1
87717131,-71.43,125,-81.76,399.89,-36.16,122.17,-37.78,21.43,-22.48,150,-66.67,200,0,0,-50,50,28.943758573388198,17.90503593614973,0,0,75.00000000000003,-33.33333333333335,40.74074074074074,29.560519783415074,0,0,0,0
87717309,0,150,0,176.75,0,10.7,0,2.45,0,57.58,0,100,0,0,0,50,50.00000000000001,58.73629745492789,0,0,0,-40,64.28571428571429,72.14792438985073,0,0,0,0
87717531,-37.5,-80,-32.42,-98.29,8.12,-91.43,-49.54,-72.76,110.91,0,-50,0,0,0,-50,-50,32.65306122448979,41.90579371478602,1,0,-19.999999999999996,150,50,57.85601732976758,0,0,0,0
87717859,0,0,-21.91,396.67,-21.91,396.67,-21.91,396.67,0,0,0,0,0,0,0,0,33.33333333333333,51.99280976204328,0,0,0,0,33.33333333333333,68.53233534361517,0,0,0,0
87717929,200,0,-50.17,0,-83.39,0,-82.43,0,0,0,0,0,0,0,0,0,62.5,55.6054175645927,0,0,-66.66666666666667,0,75,66.74129260928304,0,0,0,0
87718315,600,-14.29,2496.67,-7.779999999999999,270.95,7.59,400,-53.33,0,143.12,200,0,0,0,200,0,30.61224489795918,40.5324899346907,0,1,-57.14285714285714,16.666666666666675,50,60.128474044029424,0,0,0,0
87718422,0,12.5,0,65.8,0,47.38,0,54.790000000000006,0,59.9,0,200,0,100,0,100,88.9273356401384,95.79277555892797,0,0,0,77.77777777777777,94.11764705882352,97.85017009318148,0,0,0,0
87944783,0,60,0,195.93,0,84.96000000000001,0,50,0,387.35,0,0,0,0,0,0,53.84615384615384,45.058427617310784,0,0,0,-37.5,69.23076923076923,53.7214984093765,0,0,0,0
87949272,700,-25,535.42,7.41,-20.57,43.21,-21.88,27.96,0,8.790000000000001,0,100,0,0,100,-50,87.55555555555554,98.54150229063585,0,0,-75,-33.33333333333335,93.33333333333333,99.26535409932413,0,0,0,0
87949283,0,-66.67,0,-78.84,0,-36.53,0,-48.75,0,0,0,0,0,0,0,0,62.5,71.17365690536151,0,0,0,200.00000000000006,75,82.53740686145832,0,0,0,0
88000899,66.67,-50,1.23,4.78,-39.26,109.55999999999999,-56.32,180.35000000000002,351.43,28.110000000000003,0,-33.33,0,0,50,-33.33,42.857142857142854,54.633963705024954,0,0,-9.999999999999986,33.33333333333333,57.14285714285714,70.85663434193496,0,0,0,0
88034879,300,-75,44.73,-94.59,-63.82,-78.38000000000001,-72.34,-71.71,0,0,100,-50,0,0,100,-50,55.55555555555555,84.63622614613541,0,0,-50,100,66.66666666666666,91.61503703358643,0,0,0,0
88130082,100,0,441.87,0,170.94,0,170.94,0,0,0,100,0,100,0,100,0,55.55555555555555,56.524838245815765,1,0,0,0,66.66666666666666,68.0621679842368,0,0,0,0
88135279,0,-16.669999999999998,0,-56.84,0,-48.199999999999996,0,-65.06,0,-48.809999999999995,0,0,0,100,0,-50,23.966942148760335,24.30332408291438,0,1,0,-39.99999999999999,36.36363636363637,33.298960650484545,0,0,0,0
88140248,0,150,0,23.419999999999998,0,-50.629999999999995,0,-51.629999999999995,0,-57.57,0,33.33,0,100,0,-50,86.73469387755104,97.10522794503504,0,0,0,-80,92.85714285714286,98.53103540263439,0,0,0,0
88144036,0,50,4.35,45.81,4.35,-2.79,9.09,-25.330000000000002,116.55,45.269999999999996,-50,100,0,0,0,100,59.183673469387756,56.086712341915046,1,1,0,33.3333333333333,71.42857142857143,67.44521759955296,0,0,0,0
88144793,133.32999999999998,-14.29,310.59999999999997,113.26,75.97,148.8,10.440000000000001,201.65,0,316.49,0,0,0,0,0,0,53.125,53.4672939448348,1,0,-57.14285714285714,16.66666666666665,62.5,63.166802848138204,0,0,0,0
88149047,116.67,-7.6899999999999995,47.089999999999996,-15.52,-32.11,-8.48,-46.44,34.1,75.6,-24.38,-33.33,50,0,0,0,0,50.05202913631634,53.88626058660562,1,1,-53.84615384615383,8.333333333333325,51.61290322580645,63.939620846001546,0,1,0,1
88152190,-16.669999999999998,-80,114.04,-93.44,156.84,-67.21000000000001,160,-58.97,200.76,0,-50,0,0,0,200,-66.67,58.33333333333333,72.6657896994481,0,0,260.00000000000006,66.66666666666667,75,84.49197860962568,0,0,0,0
88155565,100,-50,58.74,-40.849999999999994,-20.630000000000003,18.3,-20.630000000000003,18.3,0,0,0,0,0,0,0,0,37.5,35.39547441612551,0,0,-50,100,50,45.015716649458035,1,1,1,1
88155610,300,-25,864.7299999999999,-69.24,141.18,-58.989999999999995,-54.769999999999996,203.45,0,-81.55,200,-33.33,0,0,100,0,62.5,94.86964151734,0,0,-50,33.3333333333333,75,97.36541012032937,0,1,1,1
88156242,1600,-35.29,8.41,-5.489999999999999,-93.62,46.050000000000004,-94.54,2.64,0,178.98000000000002,0,0,0,0,0,0,93.34126040428062,56.35947301342116,0,0,-94.11764705882352,54.54545454545456,96.55172413793103,67.83181568632476,0,0,0,0
88156631,0,100,0,3.18,0,-48.41,0,-48.41,0,0,0,0,0,0,0,0,55.55555555555555,50.01222635417367,0,0,0,-50,66.66666666666666,50.78186808905575,0,0,0,0
88157270,100,0,921.33,0,410.67,0,410.67,0,0,0,100,0,0,0,100,0,33.33333333333333,47.27696629769498,0,0,0,0,33.33333333333333,61.35552913198573,0,0,0,0
88157736,0,-57.14,0,121.85999999999999,0,417.67,0,361.31,0,435.45,0,50,0,0,0,0,24,29.837084208439126,0,1,0,133.33333333333334,40,48.64996092120228,0,0,0,0
88158198,0,300,517.24,14.399999999999999,517.24,-71.39999999999999,517.24,-69.69999999999999,0,0,0,100,0,0,0,100,38.888888888888886,45.89826416537454,0,0,0,-50,50,50.39080299885844,0,0,0,0
88159241,0,50,-34.699999999999996,4.43,-34.699999999999996,-30.380000000000003,-34.699999999999996,-41.99,-76.21,-56.31,100,0,0,0,100,0,51.0204081632653,54.643568308011744,0,0,100,-33.33333333333335,57.14285714285714,65.23740185860396,0,0,0,0
88160108,0,0,0,-79.35,0,-79.35,0,-80.5,0,-84.59,0,-33.33,0,0,0,100,55.55555555555555,84.26950980711634,0,0,0,100,66.66666666666666,91.39414802065404,0,0,0,0
88160513,-50,50,362.26,-8.64,824.53,-39.09,824.53,-16.2,222.84,250.07000000000002,0,0,0,0,0,0,50.617283950617285,81.75039854302969,0,1,100,-33.33333333333335,55.55555555555556,89.84369369362591,0,1,0,1
88160581,0,100,0,9.54,0,-45.23,0,-45.23,0,0,0,100,0,100,0,100,55.55555555555555,69.04247859632196,0,0,0,0,66.66666666666666,80.8565054699345,0,0,0,0
88161214,0,100,0,-60.709999999999994,0,-80.35,0,-80.35,0,-100,0,0,0,0,0,-50,72.22222222222223,50.82368340955795,0,0,0,-75,83.33333333333334,56.41748942172073,0,0,0,0
88192383,0,-33.33,0,-25.1,0,12.35,0,0.16,0,26.340000000000003,0,50,0,0,0,0,68,80.3964439911428,0,0,0,49.99999999999998,80,88.98489706998262,0,0,0,0
88197014,0,-66.67,0,-2.85,0,191.45000000000002,0,200,0,0,0,0,0,0,0,-50,50,54.93169821159999,0,0,0,50.00000000000002,50,65.7030223390276,0,0,0,0
88197748,0,0,0,-2.4699999999999998,0,-2.4699999999999998,0,-29.73,0,31.740000000000002,0,-50,0,0,0,-50,62.5,66.8192363483651,0,0,0,-50,75,78.99934167215274,0,0,0,0
88198298,100,-66.67,345.65000000000003,-76.23,122.83,-28.68,159.62,-30.86,576.8399999999999,5.34,150,-60,0,0,100,-50,83.47107438016528,92.3111250107367,0,0,0,50.00000000000002,90.9090909090909,95.99517638336475,1,0,0,0
