id_contratista_std,num_contratos,val_contratos,val_contratos_media,val_contratos_median,val_contratos_desv,num_familias_dif,num_grupos_dif,num_entidades_dif,num_annos_activo,num_municipios_dif,pnum_entidades,IRCC,adicion,cont_cerrada
15681448,9,132000000,14666666.666666666,7200000,20773781.552716877,3,1,2,3,2,22.22222222222222,81.44066931945721,0,100
15681549,16,119166666,7447916.625,3250000,6614089.560467783,3,1,3,4,3,18.75,44.73526063832841,5.752719507707521,100
15682272,4,35481779,8870444.75,8606889.5,4675894.720786271,3,1,2,3,2,50,72.3854965359828,15.950190433572883,100
15683334,3,34440000,11480000,13800000,8170875.106131533,2,1,2,2,2,66.66666666666666,56.33983119323477,0,100
15683701,6,244650168,40775028,26909160,43567585.507319175,3,1,2,4,2,33.33333333333333,68.40631918889262,0,85.55778592394019
15704441,11,39730489,3611862.6363636362,2710000,1882510.8546670466,3,1,4,4,5,36.36363636363637,61.192849524055866,0,100
15725451,7,99732000,14247428.57142857,13500000,4731525.7178892745,1,1,2,3,2,28.57142857142857,83.28865924845246,0,100
15726813,9,79266792,8807421.333333334,6606021,4097083.927192699,2,1,2,4,2,22.22222222222222,58.70178684362453,0,100
15810509,12,24865000,2072083.3333333333,1594000,1387336.2611548621,4,1,2,3,1,16.666666666666664,73.65346546081284,0,100
15811104,35,1495073532,42716386.62857143,33526500,34009096.692498505,3,1,2,6,2,5.714285714285714,57.07233856406796,15.864587828025773,100
15811519,2,30515000,15257500,15257500,3899693.8982438096,2,1,2,2,2,100,52.66743007396995,0,100
15811735,2,176792325,88396162.5,88396162.5,103797848.43363957,1,1,2,1,2,100,68.99653793857296,0,100
15812082,19,1595983000,83999105.26315789,71400000,64834693.30612596,3,1,2,6,2,10.526315789473683,95.7231688857098,12.455855613793286,100
15812847,3,19636040,6545346.666666667,2560000,8619220.438098408,3,3,2,3,2,66.66666666666666,71.62746630971661,0,100
15813796,25,127079300,5083172,2500000,4717426.0493691545,7,1,2,6,2,8,96.42287921077923,0,100
15814103,17,37056300,2179782.3529411764,1846000,1516897.0874927929,2,1,2,4,1,11.76470588235294,66.20818518569305,0,100
15814385,4,33893333,8473333.25,7106666.5,7106666.653846156,1,1,2,3,1,50,67.56958930946058,56.42667121973395,100
15814465,18,111310485,6183915.833333333,5000000,5590314.342302031,5,2,3,3,2,16.666666666666664,65.13936084980274,3.7880599627848772,100
15814853,38,209473000,5512447.368421053,4657500,3675713.868502416,4,1,3,6,3,7.894736842105263,45.2489479177646,1.6916645507635386,100
15815901,4,6711800,1677950,1540000,1074477.6141611016,3,1,2,3,1,50,77.75809435194948,13.000348297761857,100
15816256,9,66506633,7389625.888888889,6980300,4119416.125181712,2,1,3,4,3,33.33333333333333,54.36659170527898,0,100
15817084,31,2478537361,79952818.09677419,45000000,80936340.17029084,3,1,3,5,3,9.67741935483871,64.66475226555035,6.602858642724244,100
15817481,5,69022000,13804400,9674000,14341763.047129178,2,1,3,2,3,60,51.78229879483853,0,100
15817515,6,76450000,12741666.666666666,15000000,4777071.9762911955,4,1,2,4,2,33.33333333333333,67.62037305169835,16.88083132153682,100
15817684,2,8983400,4491700,4491700,2745978.474059839,2,1,2,2,2,100,57.7394698754378,0,100
15899624,4,9850000,2462500,2700000,652399.4175349944,2,1,3,3,3,75,45.91645945528099,0,100
15916254,17,183003682,10764922.470588235,9372000,8007149.094475457,5,2,5,5,5,29.411764705882355,54.29792834250955,1.6071975085436032,100
15925846,8,455688000,56961000,55000000,37324378.046679206,2,1,2,5,2,25,55.31908678655648,3.2072931479433295,100
15928764,3,12730000,4243333.333333333,4220000,395516.5398985652,3,1,2,3,2,66.66666666666666,59.831072994614026,0,100
15930180,22,157440000,7156363.636363637,4700000,7344644.012543812,3,1,3,5,3,13.636363636363635,54.34177145467924,0,100
15930302,9,225948741,25105415.666666668,28700000,19082844.814306617,2,1,2,5,1,22.22222222222222,84.03858584419095,35.29273343514847,100
15959740,5,879500000,175900000,265000000,155627118.4594767,2,2,3,3,3,60,74.94182634520557,20.031267765776008,100
15986950,11,17143000,1558454.5454545454,1025000,1034466.1776623114,7,2,3,5,3,27.27272727272727,65.28930556803334,0,100
16050575,29,1383187900,47696134.48275862,33848460,45664020.66771572,3,1,2,5,2,6.896551724137931,64.12799333859545,1.4765914031412257,100
16051874,55,1100003370,20000061.272727273,8850000,30093751.57095602,18,3,9,6,9,16.363636363636363,46.75965620056571,2.350095319241122,96.42727810254551
16053742,26,349635680,13447526.153846154,13800000,8074329.640931476,4,1,4,5,4,15.384615384615385,35.334054988138675,23.79080589568695,100
16054610,6,219000000,36500000,45000000,25025986.49404255,5,2,2,2,2,33.33333333333333,56.73411730364254,6.449771689497716,100
16055070,3,18921250,6307083.333333333,5200000,5741245.554828092,1,1,2,2,2,66.66666666666666,60.90770417640377,35.194573827469284,100
16070364,4,100359000,25089750,22510500,18296849.134482145,4,3,2,3,2,50,61.410046810079336,0,100
16071167,11,403095002,36645000.18181818,35000000,26028012.08642585,2,1,2,6,2,18.181818181818183,74.01103860832112,2.5208077488032328,100
16072449,6,62269666,10378277.666666666,10288250,3075481.0125560304,2,1,2,2,2,33.33333333333333,57.69352383729319,11.782632340580049,100
16072740,7,44255308,6322186.857142857,7000000,2870064.945375942,4,2,2,4,2,28.57142857142857,75.91193492447381,0,100
16073507,25,1371695807,54867832.28,8000000,89250653.04753499,3,1,3,5,2,12,72.09303960114926,4.590699868835164,100
16073642,26,342098704,13157642.461538462,14338000,7329264.723607122,3,1,2,6,2,7.6923076923076925,52.92650884268269,0,100
16076522,8,101261040,12657630,9279920,12964424.07338747,2,1,2,3,2,25,68.43361261990002,0,100
16076821,19,257227046,13538265.578947369,11827833,9427841.031838026,2,1,2,6,2,10.526315789473683,63.859936889089624,21.51852309219227,100
16076965,5,45566080,9113216,4500000,11526052.633633077,3,1,3,3,3,60,54.58330255565251,46.03299585001611,100
16077082,18,653191489,36288416.05555555,16610000,46392755.5941905,2,1,6,6,3,33.33333333333333,44.0038891794972,8.072077027569087,100
16077607,8,294397360,36799670,35682880,25146608.78580194,2,1,2,5,2,25,64.66949933547802,3.804353918119374,100
16078154,5,35424355,7084871,7415328,3805005.592354892,3,1,2,2,2,40,55.751020073845595,12.901394146148043,100
16079114,5,167773600,33554720,30363000,21773232.247234218,2,1,2,5,2,40,64.59972231762784,0,100
16111601,5,18272500,3654500,4500000,1625569.5155852302,2,1,2,3,3,40,72.97792524696199,0,100
16112586,12,576418071,48034839.25,24561486.5,82898320.13062946,5,2,3,4,3,25,56.68739868639244,2.6208472326850414,69.37194798235255
16113858,9,180700000,20077777.777777776,19500000,8572744.277327094,1,1,2,3,2,22.22222222222222,71.59196022821227,25.608743774211398,100
16136238,16,206295280,12893455,11400000,9167072.976713996,5,1,3,6,3,18.75,39.611743287666634,0,100
16138205,2,15865003,7932501.5,7932501.5,7562565.714652964,2,2,2,1,2,100,64.10728148894167,0,100
16139080,4,18000040,4500010,5098400,2157765.2588731702,2,1,2,2,2,50,54.654352153597074,0,100
16185368,5,56388660,11277732,12409200,4221716.496298633,2,1,2,2,2,40,77.64089559737464,28.83334154220067,100
16185490,29,396612997,13676310.24137931,8878830,14788403.386905042,6,3,3,6,2,10.344827586206897,49.99914999882279,0,100
16186185,12,73740998,6145083.166666667,4923200,3780575.679102128,3,1,2,6,4,16.666666666666664,54.8279435262253,8.845487771526802,100
16186298,3,65440000,21813333.333333332,12080000,21262260.776627995,3,1,2,1,4,66.66666666666666,72.94812778432032,0,100
16186475,10,92894400,9289440,5500000,11236522.234926606,4,2,2,6,4,20,84.01994280915375,6.669467297231346,100
16186864,17,254683770,14981398.235294119,9569600,10964225.922040869,9,2,6,4,15,35.294117647058826,28.763333442692613,0,100
16187262,17,550306081,32370945.94117647,21574700,33477461.137948208,7,2,2,4,5,11.76470588235294,70.59670945643745,0,100
16188811,2,219519587,109759793.5,109759793.5,56908245.78499398,2,2,2,2,2,100,56.262891821092175,0,100
16202667,40,210698609,5267465.225,2335126.5,7707131.79211522,9,4,6,5,6,15,42.84402842906199,0,100
16206464,7,56050000,8007142.857142857,8500000,3850371.0396346403,2,1,2,1,2,28.57142857142857,63.53373836298838,5.021027144131515,100
16210715,4,21393276,5348319,2902761,6429314.9182090415,1,1,2,3,1,50,65.60700414028005,60.692567134977814,100
16212331,14,391609104,27972078.85714286,31016400,8269620.545094314,3,1,3,6,3,21.428571428571427,36.47171774920843,0,100
16212756,9,101800000,11311111.111111112,9000000,5940184.0132365525,4,1,5,3,5,55.55555555555556,39.71458935503321,0,100
16212856,5,59181286,11836257.2,12100000,3615926.1251108544,4,1,2,3,2,40,59.29903469664137,0,100
16216035,7,108000000,15428571.42857143,13000000,8847921.466972584,2,1,2,3,2,28.57142857142857,53.30539108647574,10.152116402116402,100
16216549,8,363621280,45452660,45000000,27338627.983740725,3,2,2,4,2,25,90.68897747093011,12.743889741546479,100
16225035,6,153376866,25562811,24792979,18614343.599696863,2,1,2,4,2,33.33333333333333,66.90833178905713,52.00020669053127,100
16226309,4,82508908,20627227,14811435,23230965.70769446,4,2,3,3,3,75,50.80641750349561,0,100
16226641,7,836419946,119488563.71428572,137527687,108676631.66622616,4,2,2,4,2,28.57142857142857,67.52632975876506,0,100
16227789,7,40191850,5741692.857142857,3331850,4969030.193142032,4,2,3,4,3,42.857142857142854,43.82082332004471,0,100
16229948,3,60500000,20166666.666666668,18000000,17848902.860773638,2,1,2,3,2,66.66666666666666,60.217122388422155,0,100
16231597,12,426965000,35580416.666666664,26250000,37600367.04718896,3,1,2,4,2,16.666666666666664,65.85357636442433,0,100
16232668,6,44200000,7366666.666666667,7150000,5715476.066494082,4,1,3,4,3,50,43.755843792442136,0,100
16234951,3,56720000,18906666.666666668,20000000,14311356.795682698,1,1,2,3,2,66.66666666666666,60.326523624768434,0,100
16239174,4,32707255,8176813.75,3738627.5,10441011.778020186,2,1,2,3,2,50,73.77046934735627,0,100
16245649,25,217278625,8691145,2500000,19958923.308828767,9,4,11,6,12,44,31.993771427835597,2.6328280105785833,100
16257066,3,86022000,28674000,21500000,28426252.443823826,2,2,2,1,2,66.66666666666666,64.93375261657147,0,100
16262297,4,30575000,7643750,7900000,4180628.6907593217,2,1,2,2,1,50,78.79591448384032,0,100
16264620,7,126400000,18057142.85714286,16800000,12061489.286548482,2,1,3,4,3,42.857142857142854,56.947231053533415,36.90193640747438,100
16265454,27,526409720,19496656.296296295,16842840,12152673.948092952,3,1,4,6,5,14.814814814814813,41.49830209384875,17.22953615631764,100
16266155,9,175985664,19553962.666666668,15099840,14961562.799602987,3,1,2,4,2,22.22222222222222,63.53201503674911,0,100
16271904,3,25914205,8638068.333333334,10000000,6549967.297170905,2,1,2,2,2,66.66666666666666,76.34390738547629,0,100
16272304,5,149418480,29883696,28302000,14747410.23614926,2,1,2,4,2,40,64.54962356087061,0,100
16272348,16,268658400,16791150,15760000,9500076.660322273,4,1,2,5,2,12.5,72.5673438083375,0,100
16276397,2,24700000,12350000,12350000,15344217.151748082,2,1,2,2,2,100,70.62974315264961,0,100
16278488,6,169696096,28282682.666666668,27552800,13374502.848123914,2,1,2,4,2,33.33333333333333,83.47645895473599,22.03272782448217,100
16278500,2,131828395,65914197.5,65914197.5,91146039.34620863,2,2,2,2,2,100,74.1731449445584,0,100
16280496,5,121172000,24234400,18000000,20772009.551316887,3,1,2,4,2,40,85.0733281052938,0,100
16284457,21,343956667,16378888.904761905,10000000,17038289.594856203,5,1,2,5,2,9.523809523809524,54.93302531409351,0,100
16285634,5,148052286,29610457.2,31153248,19705210.01850595,2,1,2,4,1,40,86.1630063592966,38.12957733560426,100
16286678,17,72869992,4286470.117647059,3036201,2650354.449300081,2,1,2,4,1,11.76470588235294,86.93980186140328,15.075260398297406,100
16286776,6,35550000,5925000,4025000,5289966.918611118,1,1,2,2,2,33.33333333333333,71.77545542123869,0,100
16286826,4,22675599,5668899.75,2440000,7562401.382669413,3,1,2,3,2,50,67.18239589026074,0,100
16289223,12,57000000,4750000,4000000,2958039.891549808,2,1,2,3,2,16.666666666666664,60.067520775623265,0,100
16340336,7,147249930,21035704.285714287,20564380,12003705.345050555,6,3,3,4,9,42.857142857142854,49.61491793271817,0,100
16348164,3,20976200,6992066.666666667,4000000,5673301.889000208,1,1,2,3,1,66.66666666666666,68.07181024826194,0,100
16348904,13,346500000,26653846.153846152,12000000,25089327.591116488,3,1,2,5,2,15.384615384615385,85.08462775862043,0,100
16360476,2,2280000,1140000,1140000,197989.8987322333,2,1,2,2,2,100,51.72360726377347,0,100
16360928,3,2980000,993333.3333333334,940000,185831.4648635514,2,1,2,2,1,66.66666666666666,58.461956168140574,0,100
16364550,19,213684000,11246526.315789474,5500000,8453123.442244563,2,1,2,4,2,10.526315789473683,88.99944774201258,0,100
16365070,10,367180000,36718000,28950000,19852675.364068974,4,1,3,6,3,30,53.84476929600848,0,100
16376264,5,58701892,11740378.4,11670308,5602454.259542223,2,1,2,4,1,40,74.5105377831573,44.004369000105264,100
16377031,3,17481000,5827000,4346000,6167339.539866441,2,1,2,2,2,66.66666666666666,63.5123666804183,0,100
16378132,14,242200000,17300000,18000000,8720775.371314358,5,1,2,6,2,14.285714285714285,52.56706177408983,4.895638663131818,100
16378443,18,269925500,14995861.111111112,10413500,12794193.039175734,1,1,2,4,1,11.11111111111111,56.35197443443349,29.456924225388114,100
16448028,6,130600000,21766666.666666668,24000000,12471033.103422774,2,1,2,3,2,33.33333333333333,85.7648929131942,0,100
16448498,35,147630000,4218000,2400000,5275549.483507967,5,1,3,6,3,8.571428571428571,61.976930670435415,2.729135422633875,100
16464951,19,322420451,16969497.42105263,16555760,8717714.151922327,2,1,2,3,1,10.526315789473683,54.25388402190727,0,100
16470006,3,65200000,21733333.333333332,27200000,10169234.64835645,2,1,3,2,3,100,36.952526126939915,0,100
16470775,5,64520000,12904000,12240000,4474581.544681022,3,1,2,2,2,40,54.151860522590596,0,100
16473605,5,42448000,8489600,9000000,4508819.446373962,1,1,2,2,2,40,65.05394926609124,0,100
16504154,16,151811450,9488215.625,8863890,4235590.858712975,3,1,2,6,1,12.5,90.87463985521705,21.954379695135056,100
16504751,3,16717000,5572333.333333333,6115200,1415457.584434565,1,1,2,3,2,66.66666666666666,59.81075854951863,0,100
16513737,10,131023607,13102360.7,4549675,24546118.054275677,8,3,2,6,1,20,63.00568025418164,0,100
16514006,6,69664000,11610666.666666666,12784000,4478418.768568507,4,1,2,3,2,33.33333333333333,77.45333018427058,0,100
16546744,26,156088500,6003403.846153846,4843500,5108739.143575516,8,4,6,6,6,23.076923076923077,27.748273277874,15.238277455439537,100
16547696,8,422000000,52750000,45250000,37397478.906624556,3,1,2,3,2,25,73.72777734103008,0,100
16550520,16,278500000,17406250,14000000,16157205.564907152,2,1,2,5,2,12.5,60.46646201921682,0,100
16553035,20,217369493,10868474.65,8000000,10772035.445969386,8,3,3,5,3,15,62.57358006944956,0,100
16593732,3,247760000,82586666.66666667,82560000,32600008.179958075,2,1,2,3,2,66.66666666666666,67.45626795349418,34.75520808286216,100
16596002,39,1569325790,40239122.820512824,29000000,30891273.806144755,3,1,2,6,2,5.128205128205128,92.83245485548858,1.7997895395739598,100
16598304,40,605249240,15131231,12000000,11967771.655536188,4,1,2,6,2,5,82.11217532098249,3.965712041162103,100
16600494,14,250926016,17923286.85714286,16200000,10579160.025038188,3,1,3,5,3,21.428571428571427,56.693851864053,0,100
16602545,36,408619285,11350535.694444444,9209642.5,6534338.2003521705,5,1,3,6,2,8.333333333333332,72.56292496658105,15.236525387251401,100
16602789,2,59595200,29797600,29797600,41164079.845418625,2,2,2,2,2,100,74.13809629831886,0,100
16606860,5,122250000,24450000,21120000,18864442.742895957,3,1,2,3,2,40,78.5503029846814,0,100
16607275,45,523327799,11629506.644444445,6000000,12567799.90982469,9,1,11,6,11,24.444444444444443,20.431696502665925,1.891191334044407,100
16607713,7,140840400,20120057.14285714,10000000,22640656.751874283,2,1,2,3,2,28.57142857142857,63.401069971803224,0,100
16609049,46,600948000,13064086.956521738,8400000,12757947.201343581,3,1,2,6,3,4.3478260869565215,81.39868351911976,0.6017195729298432,100
16610565,9,42864390,4762710,2400000,4119664.603387028,3,1,2,4,1,22.22222222222222,88.24140770089402,20.147605781295404,100
16614018,12,47086652,3923887.6666666665,2850000,3762606.2300011567,5,2,4,5,4,33.33333333333333,39.271937277902225,0,100
16614108,6,20572770,3428795,3272500,2258314.5341050257,5,3,2,2,2,33.33333333333333,72.09203677592362,0,100
16619594,5,36097000,7219400,6417000,4401545.387701915,1,1,2,2,2,40,66.14758241037273,0,100
16623477,7,382000000,54571428.571428575,56000000,43748741.47849719,3,2,3,3,3,42.857142857142854,42.62931948361154,0,100
16623773,4,72279414,18069853.5,11316307,18978423.39912364,3,2,2,3,1,50,63.46151140440718,0,100
16627234,22,1192137850,54188084.09090909,27122850,58130378.621047035,3,1,2,5,2,9.090909090909092,59.20748247567043,10.700113742877555,100
16627465,10,1003578611,100357861.1,98785000,54930715.229405805,3,1,2,6,2,20,66.40768653178112,6.966394943228381,100
16633113,14,489694000,34978142.85714286,16477000,46200079.11058352,2,1,3,5,3,21.428571428571427,64.64823070368323,20.28919576015109,100
16633480,26,413533933,15905151.26923077,7915356,17881753.072622955,7,1,2,6,2,7.6923076923076925,61.09786621968348,0,100
16636408,29,363305000,12527758.620689655,12000000,8636699.062121777,4,1,3,6,3,10.344827586206897,71.80303378449113,0,100
16643039,22,1072755400,48761609.09090909,46500000,41537682.777402304,3,1,3,6,3,13.636363636363635,45.2178841011254,8.471158971654189,100
16645891,4,117000000,29250000,12000000,36536511.41894457,2,1,2,2,2,50,63.64051428153992,0,100
16648634,8,251648634,31456079.25,30000000,15520942.717170019,3,2,4,2,2,50,45.24000626275383,0,100
16649890,2,12525200,6262600,6262600,7712272.241045437,2,1,2,2,1,100,70.36326356777857,0,100
16655052,4,137956490,34489122.5,24000000,28782535.618207064,1,1,2,2,1,50,77.75154354600252,30.230447176093737,100
16660876,7,15127628,2161089.714285714,2842580,984752.0554611221,6,3,2,4,1,28.57142857142857,77.59939098698044,0,100
16661459,3,41560000,13853333.333333334,15840000,3580465.5190817486,1,1,2,1,2,66.66666666666666,59.09233251496625,60.65957422429992,100
16666199,27,214503300,7944566.666666667,6000000,6772843.625663619,3,1,2,4,2,7.4074074074074066,59.263478546368304,2.3457020630141043,100
16669766,4,56219333,14054833.25,12663000,9739359.437315281,2,1,3,3,3,75,49.50258186868394,0,100
16670594,4,160000000,40000000,42500000,21679483.3886788,3,1,2,2,2,50,57,0,100
