codigo_entidad,valor,anno,indicador
52786,176,2014,ine_tasaRepitencia
52720,211,2014,ine_tasaRepitencia
52699,138,2014,ine_tasaRepitencia
52696,8,2014,ine_tasaRepitencia
52694,55,2014,ine_tasaRepitencia
52693,766,2014,ine_tasaRepitencia
52687,115,2014,ine_tasaRepitencia
52685,566,2014,ine_tasaRepitencia
52683,542,2014,ine_tasaRepitencia
52678,84,2014,ine_tasaRepitencia
52621,34,2014,ine_tasaRepitencia
52612,173,2014,ine_tasaRepitencia
52585,153,2014,ine_tasaRepitencia
52573,193,2014,ine_tasaRepitencia
52565,0,2014,ine_tasaRepitencia
52560,221,2014,ine_tasaRepitencia
52540,130,2014,ine_tasaRepitencia
52520,0,2014,ine_tasaRepitencia
52506,25,2014,ine_tasaRepitencia
52490,0,2014,ine_tasaRepitencia
52480,757,2014,ine_tasaRepitencia
52473,16,2014,ine_tasaRepitencia
52435,56,2014,ine_tasaRepitencia
52427,313,2014,ine_tasaRepitencia
52418,74,2014,ine_tasaRepitencia
52411,116,2014,ine_tasaRepitencia
52405,18,2014,ine_tasaRepitencia
52399,485,2014,ine_tasaRepitencia
52390,104,2014,ine_tasaRepitencia
52385,586,2014,ine_tasaRepitencia
52381,130,2014,ine_tasaRepitencia
52378,129,2014,ine_tasaRepitencia
52356,159,2014,ine_tasaRepitencia
52354,35,2014,ine_tasaRepitencia
52352,486,2014,ine_tasaRepitencia
52323,522,2014,ine_tasaRepitencia
52320,143,2014,ine_tasaRepitencia
52317,238,2014,ine_tasaRepitencia
52287,170,2014,ine_tasaRepitencia
52260,23,2014,ine_tasaRepitencia
52258,302,2014,ine_tasaRepitencia
52256,533,2014,ine_tasaRepitencia
52254,25,2014,ine_tasaRepitencia
52250,110,2014,ine_tasaRepitencia
52240,104,2014,ine_tasaRepitencia
52233,188,2014,ine_tasaRepitencia
52227,63,2014,ine_tasaRepitencia
52224,328,2014,ine_tasaRepitencia
52215,326,2014,ine_tasaRepitencia
52210,414,2014,ine_tasaRepitencia
52207,158,2014,ine_tasaRepitencia
52203,211,2014,ine_tasaRepitencia
52110,167,2014,ine_tasaRepitencia
52083,396,2014,ine_tasaRepitencia
52079,90,2014,ine_tasaRepitencia
52051,213,2014,ine_tasaRepitencia
52036,49,2014,ine_tasaRepitencia
52022,130,2014,ine_tasaRepitencia
52019,98,2014,ine_tasaRepitencia
52001,239,2014,ine_tasaRepitencia
52000,189,2014,ine_tasaRepitencia
50686,27,2014,ine_tasaRepitencia
50683,324,2014,ine_tasaRepitencia
50680,428,2014,ine_tasaRepitencia
50606,201,2014,ine_tasaRepitencia
50590,37,2014,ine_tasaRepitencia
50577,118,2014,ine_tasaRepitencia
50573,61,2014,ine_tasaRepitencia
50568,63,2014,ine_tasaRepitencia
50450,31,2014,ine_tasaRepitencia
50400,528,2014,ine_tasaRepitencia
50370,0,2014,ine_tasaRepitencia
50350,144,2014,ine_tasaRepitencia
50330,0,2014,ine_tasaRepitencia
50325,0,2014,ine_tasaRepitencia
50318,78,2014,ine_tasaRepitencia
50313,423,2014,ine_tasaRepitencia
50287,16,2014,ine_tasaRepitencia
50270,266,2014,ine_tasaRepitencia
50251,532,2014,ine_tasaRepitencia
50245,0,2014,ine_tasaRepitencia
50226,433,2014,ine_tasaRepitencia
50223,8,2014,ine_tasaRepitencia
50150,272,2014,ine_tasaRepitencia
50124,278,2014,ine_tasaRepitencia
50110,0,2014,ine_tasaRepitencia
50006,228,2014,ine_tasaRepitencia
50001,161,2014,ine_tasaRepitencia
50000,180,2014,ine_tasaRepitencia
50711,9,2014,ine_tasaRepitencia
50689,11,2014,ine_tasaRepitencia
54347,348,2014,ine_tasaRepitencia
54344,0,2014,ine_tasaRepitencia
54313,83,2014,ine_tasaRepitencia
54261,15,2014,ine_tasaRepitencia
54250,0,2014,ine_tasaRepitencia
54245,60,2014,ine_tasaRepitencia
54239,130,2014,ine_tasaRepitencia
54223,23,2014,ine_tasaRepitencia
54206,0,2014,ine_tasaRepitencia
54174,0,2014,ine_tasaRepitencia
54172,71,2014,ine_tasaRepitencia
54128,166,2014,ine_tasaRepitencia
54125,56,2014,ine_tasaRepitencia
54109,162,2014,ine_tasaRepitencia
54099,191,2014,ine_tasaRepitencia
54051,35,2014,ine_tasaRepitencia
54003,225,2014,ine_tasaRepitencia
54001,288,2014,ine_tasaRepitencia
54000,200,2014,ine_tasaRepitencia
54720,201,2014,ine_tasaRepitencia
54680,43,2014,ine_tasaRepitencia
54673,231,2014,ine_tasaRepitencia
54670,15,2014,ine_tasaRepitencia
54660,88,2014,ine_tasaRepitencia
54599,58,2014,ine_tasaRepitencia
54553,23,2014,ine_tasaRepitencia
54520,0,2014,ine_tasaRepitencia
54518,149,2014,ine_tasaRepitencia
54498,244,2014,ine_tasaRepitencia
54480,134,2014,ine_tasaRepitencia
54418,514,2014,ine_tasaRepitencia
54405,203,2014,ine_tasaRepitencia
54398,210,2014,ine_tasaRepitencia
54385,194,2014,ine_tasaRepitencia
54377,0,2014,ine_tasaRepitencia
54820,372,2014,ine_tasaRepitencia
54810,10,2014,ine_tasaRepitencia
54800,111,2014,ine_tasaRepitencia
54743,20,2014,ine_tasaRepitencia
54874,119,2014,ine_tasaRepitencia
54871,0,2014,ine_tasaRepitencia
63690,0,2014,ine_tasaRepitencia
63594,43,2014,ine_tasaRepitencia
63548,0,2014,ine_tasaRepitencia
63470,19,2014,ine_tasaRepitencia
63401,195,2014,ine_tasaRepitencia
63302,200,2014,ine_tasaRepitencia
63272,94,2014,ine_tasaRepitencia
63212,214,2014,ine_tasaRepitencia
63190,145,2014,ine_tasaRepitencia
63130,129,2014,ine_tasaRepitencia
63111,33,2014,ine_tasaRepitencia
63001,141,2014,ine_tasaRepitencia
63000,123,2014,ine_tasaRepitencia
66594,129,2014,ine_tasaRepitencia
66572,49,2014,ine_tasaRepitencia
66456,147,2014,ine_tasaRepitencia
66440,344,2014,ine_tasaRepitencia
66687,297,2014,ine_tasaRepitencia
66682,170,2014,ine_tasaRepitencia
66400,140,2014,ine_tasaRepitencia
66383,35,2014,ine_tasaRepitencia
66318,171,2014,ine_tasaRepitencia
66170,144,2014,ine_tasaRepitencia
66088,77,2014,ine_tasaRepitencia
66075,295,2014,ine_tasaRepitencia
66045,178,2014,ine_tasaRepitencia
66001,66,2014,ine_tasaRepitencia
66000,113,2014,ine_tasaRepitencia
68745,89,2014,ine_tasaRepitencia
68720,0,2014,ine_tasaRepitencia
68705,785,2014,ine_tasaRepitencia
68689,115,2014,ine_tasaRepitencia
68686,720,2014,ine_tasaRepitencia
68684,581,2014,ine_tasaRepitencia
68682,0,2014,ine_tasaRepitencia
68679,178,2014,ine_tasaRepitencia
68673,0,2014,ine_tasaRepitencia
68669,28,2014,ine_tasaRepitencia
68655,106,2014,ine_tasaRepitencia
68615,35,2014,ine_tasaRepitencia
68575,228,2014,ine_tasaRepitencia
68573,245,2014,ine_tasaRepitencia
68572,147,2014,ine_tasaRepitencia
68549,495,2014,ine_tasaRepitencia
68547,226,2014,ine_tasaRepitencia
68533,24,2014,ine_tasaRepitencia
68524,0,2014,ine_tasaRepitencia
68522,935,2014,ine_tasaRepitencia
68502,218,2014,ine_tasaRepitencia
68500,138,2014,ine_tasaRepitencia
68498,55,2014,ine_tasaRepitencia
68468,146,2014,ine_tasaRepitencia
68464,88,2014,ine_tasaRepitencia
68444,17,2014,ine_tasaRepitencia
68432,187,2014,ine_tasaRepitencia
68425,135,2014,ine_tasaRepitencia
68418,159,2014,ine_tasaRepitencia
68406,44,2014,ine_tasaRepitencia
68397,229,2014,ine_tasaRepitencia
68385,0,2014,ine_tasaRepitencia
68377,176,2014,ine_tasaRepitencia
68370,235,2014,ine_tasaRepitencia
68368,0,2014,ine_tasaRepitencia
68344,355,2014,ine_tasaRepitencia
68327,0,2014,ine_tasaRepitencia
68324,340,2014,ine_tasaRepitencia
68322,537,2014,ine_tasaRepitencia
68320,0,2014,ine_tasaRepitencia
68318,110,2014,ine_tasaRepitencia
68307,295,2014,ine_tasaRepitencia
68298,25,2014,ine_tasaRepitencia
68296,37,2014,ine_tasaRepitencia
68276,206,2014,ine_tasaRepitencia
68271,305,2014,ine_tasaRepitencia
68266,157,2014,ine_tasaRepitencia
68264,346,2014,ine_tasaRepitencia
68255,531,2014,ine_tasaRepitencia
68250,29,2014,ine_tasaRepitencia
68245,0,2014,ine_tasaRepitencia
68235,24,2014,ine_tasaRepitencia
68229,58,2014,ine_tasaRepitencia
68217,241,2014,ine_tasaRepitencia
68211,0,2014,ine_tasaRepitencia
68209,344,2014,ine_tasaRepitencia
68207,240,2014,ine_tasaRepitencia
68190,28,2014,ine_tasaRepitencia
68179,90,2014,ine_tasaRepitencia
68176,20,2014,ine_tasaRepitencia
68169,0,2014,ine_tasaRepitencia
68167,462,2014,ine_tasaRepitencia
68162,9,2014,ine_tasaRepitencia
68160,0,2014,ine_tasaRepitencia
68895,211,2014,ine_tasaRepitencia
68872,112,2014,ine_tasaRepitencia
68867,315,2014,ine_tasaRepitencia
68861,452,2014,ine_tasaRepitencia
68855,140,2014,ine_tasaRepitencia
68820,55,2014,ine_tasaRepitencia
68780,76,2014,ine_tasaRepitencia
68773,173,2014,ine_tasaRepitencia
68770,84,2014,ine_tasaRepitencia
68755,212,2014,ine_tasaRepitencia
68152,13,2014,ine_tasaRepitencia
68147,0,2014,ine_tasaRepitencia
68132,0,2014,ine_tasaRepitencia
68121,0,2014,ine_tasaRepitencia
68101,59,2014,ine_tasaRepitencia
68092,144,2014,ine_tasaRepitencia
68081,706,2014,ine_tasaRepitencia
68079,16,2014,ine_tasaRepitencia
68077,434,2014,ine_tasaRepitencia
68051,35,2014,ine_tasaRepitencia
68020,338,2014,ine_tasaRepitencia
68013,0,2014,ine_tasaRepitencia
68001,214,2014,ine_tasaRepitencia
68000,253,2014,ine_tasaRepitencia
70771,3,2014,ine_tasaRepitencia
70742,66,2014,ine_tasaRepitencia
70717,70,2014,ine_tasaRepitencia
70713,52,2014,ine_tasaRepitencia
70708,47,2014,ine_tasaRepitencia
70702,136,2014,ine_tasaRepitencia
70678,60,2014,ine_tasaRepitencia
70670,7,2014,ine_tasaRepitencia
70523,207,2014,ine_tasaRepitencia
70508,20,2014,ine_tasaRepitencia
70473,57,2014,ine_tasaRepitencia
70429,65,2014,ine_tasaRepitencia
70418,35,2014,ine_tasaRepitencia
70400,16,2014,ine_tasaRepitencia
70265,148,2014,ine_tasaRepitencia
70235,96,2014,ine_tasaRepitencia
70823,4,2014,ine_tasaRepitencia
70820,1,2014,ine_tasaRepitencia
70233,58,2014,ine_tasaRepitencia
70230,0,2014,ine_tasaRepitencia
70221,43,2014,ine_tasaRepitencia
70215,19,2014,ine_tasaRepitencia
70204,753,2014,ine_tasaRepitencia
70124,9,2014,ine_tasaRepitencia
70110,0,2014,ine_tasaRepitencia
70001,93,2014,ine_tasaRepitencia
70000,65,2014,ine_tasaRepitencia
73873,113,2014,ine_tasaRepitencia
73870,69,2014,ine_tasaRepitencia
73861,214,2014,ine_tasaRepitencia
73854,24,2014,ine_tasaRepitencia
73770,0,2014,ine_tasaRepitencia
73686,13,2014,ine_tasaRepitencia
73678,7,2014,ine_tasaRepitencia
73675,70,2014,ine_tasaRepitencia
73671,152,2014,ine_tasaRepitencia
73624,34,2014,ine_tasaRepitencia
73622,0,2014,ine_tasaRepitencia
73616,72,2014,ine_tasaRepitencia
73585,9,2014,ine_tasaRepitencia
73563,5,2014,ine_tasaRepitencia
73555,53,2014,ine_tasaRepitencia
73547,43,2014,ine_tasaRepitencia
73520,93,2014,ine_tasaRepitencia
73504,25,2014,ine_tasaRepitencia
73483,48,2014,ine_tasaRepitencia
73461,470,2014,ine_tasaRepitencia
73449,1,2014,ine_tasaRepitencia
73443,114,2014,ine_tasaRepitencia
73411,93,2014,ine_tasaRepitencia
73408,89,2014,ine_tasaRepitencia
73352,77,2014,ine_tasaRepitencia
73349,105,2014,ine_tasaRepitencia
73347,544,2014,ine_tasaRepitencia
73319,140,2014,ine_tasaRepitencia
73283,47,2014,ine_tasaRepitencia
73275,164,2014,ine_tasaRepitencia
73270,79,2014,ine_tasaRepitencia
73268,73,2014,ine_tasaRepitencia
73236,16,2014,ine_tasaRepitencia
73226,56,2014,ine_tasaRepitencia
73217,106,2014,ine_tasaRepitencia
73200,101,2014,ine_tasaRepitencia
73168,80,2014,ine_tasaRepitencia
73152,154,2014,ine_tasaRepitencia
73148,0,2014,ine_tasaRepitencia
73124,44,2014,ine_tasaRepitencia
73067,15,2014,ine_tasaRepitencia
73055,4,2014,ine_tasaRepitencia
73043,31,2014,ine_tasaRepitencia
73030,520,2014,ine_tasaRepitencia
73026,27,2014,ine_tasaRepitencia
73024,23,2014,ine_tasaRepitencia
73001,43,2014,ine_tasaRepitencia
73000,66,2014,ine_tasaRepitencia
76520,187,2014,ine_tasaRepitencia
76497,13,2014,ine_tasaRepitencia
76403,119,2014,ine_tasaRepitencia
76400,84,2014,ine_tasaRepitencia
76377,78,2014,ine_tasaRepitencia
76364,83,2014,ine_tasaRepitencia
76318,140,2014,ine_tasaRepitencia
76306,356,2014,ine_tasaRepitencia
76275,355,2014,ine_tasaRepitencia
76250,167,2014,ine_tasaRepitencia
76248,216,2014,ine_tasaRepitencia
76246,37,2014,ine_tasaRepitencia
76243,61,2014,ine_tasaRepitencia
76233,196,2014,ine_tasaRepitencia
76147,653,2014,ine_tasaRepitencia
76130,95,2014,ine_tasaRepitencia
76126,28,2014,ine_tasaRepitencia
76122,195,2014,ine_tasaRepitencia
76113,276,2014,ine_tasaRepitencia
76111,136,2014,ine_tasaRepitencia
76109,43,2014,ine_tasaRepitencia
76100,326,2014,ine_tasaRepitencia
76054,58,2014,ine_tasaRepitencia
76041,67,2014,ine_tasaRepitencia
76036,138,2014,ine_tasaRepitencia
76020,117,2014,ine_tasaRepitencia
76001,159,2014,ine_tasaRepitencia
76000,164,2014,ine_tasaRepitencia
76828,36,2014,ine_tasaRepitencia
76823,103,2014,ine_tasaRepitencia
76736,111,2014,ine_tasaRepitencia
76670,164,2014,ine_tasaRepitencia
76622,66,2014,ine_tasaRepitencia
76616,315,2014,ine_tasaRepitencia
76606,264,2014,ine_tasaRepitencia
76563,38,2014,ine_tasaRepitencia
76869,169,2014,ine_tasaRepitencia
76863,22,2014,ine_tasaRepitencia
76845,365,2014,ine_tasaRepitencia
76834,97,2014,ine_tasaRepitencia
76892,211,2014,ine_tasaRepitencia
76890,119,2014,ine_tasaRepitencia
76895,113,2014,ine_tasaRepitencia
81794,213,2014,ine_tasaRepitencia
81736,350,2014,ine_tasaRepitencia
81591,304,2014,ine_tasaRepitencia
81300,341,2014,ine_tasaRepitencia
81220,726,2014,ine_tasaRepitencia
81065,230,2014,ine_tasaRepitencia
81001,622,2014,ine_tasaRepitencia
81000,383,2014,ine_tasaRepitencia
23675,311,2015,ine_tasaRepitencia
23678,666,2015,ine_tasaRepitencia
23682,96,2015,ine_tasaRepitencia
23686,411,2015,ine_tasaRepitencia
23807,261,2015,ine_tasaRepitencia
23815,551,2015,ine_tasaRepitencia
23855,325,2015,ine_tasaRepitencia
23001,535,2015,ine_tasaRepitencia
23068,497,2015,ine_tasaRepitencia
23079,242,2015,ine_tasaRepitencia
23090,820,2015,ine_tasaRepitencia
23162,402,2015,ine_tasaRepitencia
23168,740,2015,ine_tasaRepitencia
23182,570,2015,ine_tasaRepitencia
23000,407,2015,ine_tasaRepitencia
23189,473,2015,ine_tasaRepitencia
23300,611,2015,ine_tasaRepitencia
23350,30,2015,ine_tasaRepitencia
23417,421,2015,ine_tasaRepitencia
23419,42,2015,ine_tasaRepitencia
23464,377,2015,ine_tasaRepitencia
23466,133,2015,ine_tasaRepitencia
23500,160,2015,ine_tasaRepitencia
23555,325,2015,ine_tasaRepitencia
23570,311,2015,ine_tasaRepitencia
23574,238,2015,ine_tasaRepitencia
23580,130,2015,ine_tasaRepitencia
23586,276,2015,ine_tasaRepitencia
23660,443,2015,ine_tasaRepitencia
23670,524,2015,ine_tasaRepitencia
23672,427,2015,ine_tasaRepitencia
25001,425,2015,ine_tasaRepitencia
25019,0,2015,ine_tasaRepitencia
25035,574,2015,ine_tasaRepitencia
25040,63,2015,ine_tasaRepitencia
25053,462,2015,ine_tasaRepitencia
25086,23,2015,ine_tasaRepitencia
25095,306,2015,ine_tasaRepitencia
25099,374,2015,ine_tasaRepitencia
25120,0,2015,ine_tasaRepitencia
25123,127,2015,ine_tasaRepitencia
25126,326,2015,ine_tasaRepitencia
25148,109,2015,ine_tasaRepitencia
25151,98,2015,ine_tasaRepitencia
25154,124,2015,ine_tasaRepitencia
25168,73,2015,ine_tasaRepitencia
25000,270,2015,ine_tasaRepitencia
25175,550,2015,ine_tasaRepitencia
25178,889,2015,ine_tasaRepitencia
25181,337,2015,ine_tasaRepitencia
25183,29,2015,ine_tasaRepitencia
25200,354,2015,ine_tasaRepitencia
25214,344,2015,ine_tasaRepitencia
25224,52,2015,ine_tasaRepitencia
25245,181,2015,ine_tasaRepitencia
25258,136,2015,ine_tasaRepitencia
25260,658,2015,ine_tasaRepitencia
25269,353,2015,ine_tasaRepitencia
25279,557,2015,ine_tasaRepitencia
25281,480,2015,ine_tasaRepitencia
25286,263,2015,ine_tasaRepitencia
25288,362,2015,ine_tasaRepitencia
25290,561,2015,ine_tasaRepitencia
25293,637,2015,ine_tasaRepitencia
25295,353,2015,ine_tasaRepitencia
25297,297,2015,ine_tasaRepitencia
25299,498,2015,ine_tasaRepitencia
25307,288,2015,ine_tasaRepitencia
25312,479,2015,ine_tasaRepitencia
25317,166,2015,ine_tasaRepitencia
25320,203,2015,ine_tasaRepitencia
25322,355,2015,ine_tasaRepitencia
25324,0,2015,ine_tasaRepitencia
25326,9,2015,ine_tasaRepitencia
25328,275,2015,ine_tasaRepitencia
25335,0,2015,ine_tasaRepitencia
25339,0,2015,ine_tasaRepitencia
25368,0,2015,ine_tasaRepitencia
25372,182,2015,ine_tasaRepitencia
25658,24,2015,ine_tasaRepitencia
25662,102,2015,ine_tasaRepitencia
25718,293,2015,ine_tasaRepitencia
25736,5,2015,ine_tasaRepitencia
25740,326,2015,ine_tasaRepitencia
25743,21,2015,ine_tasaRepitencia
25745,741,2015,ine_tasaRepitencia
25754,228,2015,ine_tasaRepitencia
25377,339,2015,ine_tasaRepitencia
25386,267,2015,ine_tasaRepitencia
25394,18,2015,ine_tasaRepitencia
25398,143,2015,ine_tasaRepitencia
25402,16,2015,ine_tasaRepitencia
25407,291,2015,ine_tasaRepitencia
25426,120,2015,ine_tasaRepitencia
25430,753,2015,ine_tasaRepitencia
25436,762,2015,ine_tasaRepitencia
25438,70,2015,ine_tasaRepitencia
25473,102,2015,ine_tasaRepitencia
25483,0,2015,ine_tasaRepitencia
25486,36,2015,ine_tasaRepitencia
25488,27,2015,ine_tasaRepitencia
25489,446,2015,ine_tasaRepitencia
25491,9,2015,ine_tasaRepitencia
25506,22,2015,ine_tasaRepitencia
25513,69,2015,ine_tasaRepitencia
25518,0,2015,ine_tasaRepitencia
25524,97,2015,ine_tasaRepitencia
25530,0,2015,ine_tasaRepitencia
25535,86,2015,ine_tasaRepitencia
25572,195,2015,ine_tasaRepitencia
25580,20,2015,ine_tasaRepitencia
25592,82,2015,ine_tasaRepitencia
25594,15,2015,ine_tasaRepitencia
25596,81,2015,ine_tasaRepitencia
25599,83,2015,ine_tasaRepitencia
25612,791,2015,ine_tasaRepitencia
25645,588,2015,ine_tasaRepitencia
25649,358,2015,ine_tasaRepitencia
25653,321,2015,ine_tasaRepitencia
25758,0,2015,ine_tasaRepitencia
25769,51,2015,ine_tasaRepitencia
25772,13,2015,ine_tasaRepitencia
25777,208,2015,ine_tasaRepitencia
25779,0,2015,ine_tasaRepitencia
25781,0,2015,ine_tasaRepitencia
25785,28,2015,ine_tasaRepitencia
25793,22,2015,ine_tasaRepitencia
25797,109,2015,ine_tasaRepitencia
25799,198,2015,ine_tasaRepitencia
25805,89,2015,ine_tasaRepitencia
25807,0,2015,ine_tasaRepitencia
25815,279,2015,ine_tasaRepitencia
25817,150,2015,ine_tasaRepitencia
25823,12,2015,ine_tasaRepitencia
25839,270,2015,ine_tasaRepitencia
25841,774,2015,ine_tasaRepitencia
25843,619,2015,ine_tasaRepitencia
25845,85,2015,ine_tasaRepitencia
25851,0,2015,ine_tasaRepitencia
25862,382,2015,ine_tasaRepitencia
25867,362,2015,ine_tasaRepitencia
25871,95,2015,ine_tasaRepitencia
25873,487,2015,ine_tasaRepitencia
25875,4,2015,ine_tasaRepitencia
25878,142,2015,ine_tasaRepitencia
25885,369,2015,ine_tasaRepitencia
25898,134,2015,ine_tasaRepitencia
25899,484,2015,ine_tasaRepitencia
20000,167,2015,ine_tasaRepitencia
20787,105,2015,ine_tasaRepitencia
20517,237,2015,ine_tasaRepitencia
20550,102,2015,ine_tasaRepitencia
20570,78,2015,ine_tasaRepitencia
20614,269,2015,ine_tasaRepitencia
20621,109,2015,ine_tasaRepitencia
20710,616,2015,ine_tasaRepitencia
20750,30,2015,ine_tasaRepitencia
20770,251,2015,ine_tasaRepitencia
20001,175,2015,ine_tasaRepitencia
20011,286,2015,ine_tasaRepitencia
20013,207,2015,ine_tasaRepitencia
20032,207,2015,ine_tasaRepitencia
20045,16,2015,ine_tasaRepitencia
20060,133,2015,ine_tasaRepitencia
20175,38,2015,ine_tasaRepitencia
20178,192,2015,ine_tasaRepitencia
20228,95,2015,ine_tasaRepitencia
20238,27,2015,ine_tasaRepitencia
20250,1,2015,ine_tasaRepitencia
20295,0,2015,ine_tasaRepitencia
20310,808,2015,ine_tasaRepitencia
20383,186,2015,ine_tasaRepitencia
20400,169,2015,ine_tasaRepitencia
20443,256,2015,ine_tasaRepitencia
19000,209,2015,ine_tasaRepitencia
19001,680,2015,ine_tasaRepitencia
19022,276,2015,ine_tasaRepitencia
19050,104,2015,ine_tasaRepitencia
19075,119,2015,ine_tasaRepitencia
19100,132,2015,ine_tasaRepitencia
19110,18,2015,ine_tasaRepitencia
19130,296,2015,ine_tasaRepitencia
19137,42,2015,ine_tasaRepitencia
19142,111,2015,ine_tasaRepitencia
19212,22,2015,ine_tasaRepitencia
19256,144,2015,ine_tasaRepitencia
19290,185,2015,ine_tasaRepitencia
19300,129,2015,ine_tasaRepitencia
19318,0,2015,ine_tasaRepitencia
19355,135,2015,ine_tasaRepitencia
19364,297,2015,ine_tasaRepitencia
19392,158,2015,ine_tasaRepitencia
19397,364,2015,ine_tasaRepitencia
19418,5,2015,ine_tasaRepitencia
19450,95,2015,ine_tasaRepitencia
19455,109,2015,ine_tasaRepitencia
19473,101,2015,ine_tasaRepitencia
19513,0,2015,ine_tasaRepitencia
19517,109,2015,ine_tasaRepitencia
19532,219,2015,ine_tasaRepitencia
19533,241,2015,ine_tasaRepitencia
19548,140,2015,ine_tasaRepitencia
19573,14,2015,ine_tasaRepitencia
19585,127,2015,ine_tasaRepitencia
19622,54,2015,ine_tasaRepitencia
19693,107,2015,ine_tasaRepitencia
19698,142,2015,ine_tasaRepitencia
19701,148,2015,ine_tasaRepitencia
19743,95,2015,ine_tasaRepitencia
19760,17,2015,ine_tasaRepitencia
19780,142,2015,ine_tasaRepitencia
19785,72,2015,ine_tasaRepitencia
19807,206,2015,ine_tasaRepitencia
19809,33,2015,ine_tasaRepitencia
19821,168,2015,ine_tasaRepitencia
19824,150,2015,ine_tasaRepitencia
19845,50,2015,ine_tasaRepitencia
18001,756,2015,ine_tasaRepitencia
18000,417,2015,ine_tasaRepitencia
18029,425,2015,ine_tasaRepitencia
18094,118,2015,ine_tasaRepitencia
18150,118,2015,ine_tasaRepitencia
18205,14,2015,ine_tasaRepitencia
18247,241,2015,ine_tasaRepitencia
18256,653,2015,ine_tasaRepitencia
18410,132,2015,ine_tasaRepitencia
18460,547,2015,ine_tasaRepitencia
18860,578,2015,ine_tasaRepitencia
18756,30,2015,ine_tasaRepitencia
18785,93,2015,ine_tasaRepitencia
18479,0,2015,ine_tasaRepitencia
18592,148,2015,ine_tasaRepitencia
18610,178,2015,ine_tasaRepitencia
18753,207,2015,ine_tasaRepitencia
17272,535,2015,ine_tasaRepitencia
17380,478,2015,ine_tasaRepitencia
17388,354,2015,ine_tasaRepitencia
17433,160,2015,ine_tasaRepitencia
17442,273,2015,ine_tasaRepitencia
17444,79,2015,ine_tasaRepitencia
17446,254,2015,ine_tasaRepitencia
17486,309,2015,ine_tasaRepitencia
17495,617,2015,ine_tasaRepitencia
17513,299,2015,ine_tasaRepitencia
17524,522,2015,ine_tasaRepitencia
17541,288,2015,ine_tasaRepitencia
17614,500,2015,ine_tasaRepitencia
17616,229,2015,ine_tasaRepitencia
17653,143,2015,ine_tasaRepitencia
17662,265,2015,ine_tasaRepitencia
17665,22,2015,ine_tasaRepitencia
17777,233,2015,ine_tasaRepitencia
17867,337,2015,ine_tasaRepitencia
17873,284,2015,ine_tasaRepitencia
17877,89,2015,ine_tasaRepitencia
17000,467,2015,ine_tasaRepitencia
17001,728,2015,ine_tasaRepitencia
17013,250,2015,ine_tasaRepitencia
17042,521,2015,ine_tasaRepitencia
17050,243,2015,ine_tasaRepitencia
17088,459,2015,ine_tasaRepitencia
17174,330,2015,ine_tasaRepitencia
15842,20,2015,ine_tasaRepitencia
15861,7,2015,ine_tasaRepitencia
15879,0,2015,ine_tasaRepitencia
15897,79,2015,ine_tasaRepitencia
15814,283,2015,ine_tasaRepitencia
15816,540,2015,ine_tasaRepitencia
15820,13,2015,ine_tasaRepitencia
15822,61,2015,ine_tasaRepitencia
15832,0,2015,ine_tasaRepitencia
15835,31,2015,ine_tasaRepitencia
15837,70,2015,ine_tasaRepitencia
15839,0,2015,ine_tasaRepitencia
15755,92,2015,ine_tasaRepitencia
15757,19,2015,ine_tasaRepitencia
