codigo_entidad,indicador,valor,anno,mes
23672,Regalías per cápita (Valor efectivamente girado al municipio),1132953.6,2014,12
23675,Regalías per cápita (Valor efectivamente girado al municipio),183781.04,2014,12
23678,Regalías per cápita (Valor efectivamente girado al municipio),209006.25,2014,12
23682,Regalías per cápita (Valor efectivamente girado al municipio),681461.66,2014,12
23686,Regalías per cápita (Valor efectivamente girado al municipio),525998.7,2014,12
23807,Regalías per cápita (Valor efectivamente girado al municipio),100271.39,2014,12
23815,Regalías per cápita (Valor efectivamente girado al municipio),89957.79,2014,12
23855,Regalías per cápita (Valor efectivamente girado al municipio),177831.45,2014,12
85001,Regalías per cápita (Valor efectivamente girado al municipio),514175.09,2014,12
85010,Regalías per cápita (Valor efectivamente girado al municipio),2603788.67,2014,12
85015,Regalías per cápita (Valor efectivamente girado al municipio),6156453.49,2014,12
85125,Regalías per cápita (Valor efectivamente girado al municipio),65910.31,2014,12
85136,Regalías per cápita (Valor efectivamente girado al municipio),1672339.02,2014,12
85139,Regalías per cápita (Valor efectivamente girado al municipio),1046427.87,2014,12
85162,Regalías per cápita (Valor efectivamente girado al municipio),1998253.93,2014,12
85225,Regalías per cápita (Valor efectivamente girado al municipio),231582.75,2014,12
85230,Regalías per cápita (Valor efectivamente girado al municipio),3134095.39,2014,12
85250,Regalías per cápita (Valor efectivamente girado al municipio),467987.67,2014,12
85263,Regalías per cápita (Valor efectivamente girado al municipio),5403659.47,2014,12
85279,Regalías per cápita (Valor efectivamente girado al municipio),0,2014,12
85300,Regalías per cápita (Valor efectivamente girado al municipio),992228.59,2014,12
85315,Regalías per cápita (Valor efectivamente girado al municipio),0,2014,12
85325,Regalías per cápita (Valor efectivamente girado al municipio),1422374.4,2014,12
85400,Regalías per cápita (Valor efectivamente girado al municipio),112793.36,2014,12
85410,Regalías per cápita (Valor efectivamente girado al municipio),2560221.9,2014,12
85430,Regalías per cápita (Valor efectivamente girado al municipio),2099495.04,2014,12
85440,Regalías per cápita (Valor efectivamente girado al municipio),236222.44,2014,12
88564,Regalías per cápita (Valor efectivamente girado al municipio),665220.05,2014,12
86001,Regalías per cápita (Valor efectivamente girado al municipio),126329.9,2014,12
86757,Regalías per cápita (Valor efectivamente girado al municipio),173350.54,2014,12
86760,Regalías per cápita (Valor efectivamente girado al municipio),22335.85,2014,12
86865,Regalías per cápita (Valor efectivamente girado al municipio),173900.95,2014,12
86885,Regalías per cápita (Valor efectivamente girado al municipio),413466.04,2014,12
86219,Regalías per cápita (Valor efectivamente girado al municipio),129629.95,2014,12
86320,Regalías per cápita (Valor efectivamente girado al municipio),284604.48,2014,12
86568,Regalías per cápita (Valor efectivamente girado al municipio),76654.37,2014,12
86569,Regalías per cápita (Valor efectivamente girado al municipio),451997.8,2014,12
86571,Regalías per cápita (Valor efectivamente girado al municipio),81208.92,2014,12
86573,Regalías per cápita (Valor efectivamente girado al municipio),12041.41,2014,12
86749,Regalías per cápita (Valor efectivamente girado al municipio),93301.35,2014,12
86755,Regalías per cápita (Valor efectivamente girado al municipio),130728.43,2014,12
94001,Regalías per cápita (Valor efectivamente girado al municipio),240144.84,2014,12
91001,Regalías per cápita (Valor efectivamente girado al municipio),74001.27,2014,12
91540,Regalías per cápita (Valor efectivamente girado al municipio),112228.02,2014,12
95001,Regalías per cápita (Valor efectivamente girado al municipio),53703.98,2014,12
95015,Regalías per cápita (Valor efectivamente girado al municipio),108205.61,2014,12
95025,Regalías per cápita (Valor efectivamente girado al municipio),267928.7,2014,12
95200,Regalías per cápita (Valor efectivamente girado al municipio),65741.8,2014,12
97161,Regalías per cápita (Valor efectivamente girado al municipio),113531.31,2014,12
97666,Regalías per cápita (Valor efectivamente girado al municipio),31112.8,2014,12
97001,Regalías per cápita (Valor efectivamente girado al municipio),118327.76,2014,12
99001,Regalías per cápita (Valor efectivamente girado al municipio),49326.09,2014,12
99524,Regalías per cápita (Valor efectivamente girado al municipio),93870.22,2014,12
99624,Regalías per cápita (Valor efectivamente girado al municipio),161838.06,2014,12
99773,Regalías per cápita (Valor efectivamente girado al municipio),0,2014,12
27810,Regalías per cápita (Valor efectivamente girado al municipio),503491.69,2014,12
27001,Regalías per cápita (Valor efectivamente girado al municipio),834786.17,2014,12
27006,Regalías per cápita (Valor efectivamente girado al municipio),59582.85,2014,12
27025,Regalías per cápita (Valor efectivamente girado al municipio),115248.26,2014,12
27050,Regalías per cápita (Valor efectivamente girado al municipio),85101.2,2014,12
27073,Regalías per cápita (Valor efectivamente girado al municipio),0,2014,12
27075,Regalías per cápita (Valor efectivamente girado al municipio),13529.61,2014,12
27077,Regalías per cápita (Valor efectivamente girado al municipio),118772.7,2014,12
27099,Regalías per cápita (Valor efectivamente girado al municipio),110688.6,2014,12
27135,Regalías per cápita (Valor efectivamente girado al municipio),124256.67,2014,12
27150,Regalías per cápita (Valor efectivamente girado al municipio),45075.11,2014,12
27160,Regalías per cápita (Valor efectivamente girado al municipio),105045.55,2014,12
27205,Regalías per cápita (Valor efectivamente girado al municipio),241234.02,2014,12
27245,Regalías per cápita (Valor efectivamente girado al municipio),78654.9,2014,12
27250,Regalías per cápita (Valor efectivamente girado al municipio),288167.49,2014,12
27361,Regalías per cápita (Valor efectivamente girado al municipio),263114.2,2014,12
27372,Regalías per cápita (Valor efectivamente girado al municipio),121824.63,2014,12
27413,Regalías per cápita (Valor efectivamente girado al municipio),2183747.59,2014,12
27425,Regalías per cápita (Valor efectivamente girado al municipio),134639.76,2014,12
27430,Regalías per cápita (Valor efectivamente girado al municipio),539105.61,2014,12
27450,Regalías per cápita (Valor efectivamente girado al municipio),0,2014,12
27491,Regalías per cápita (Valor efectivamente girado al municipio),809307.23,2014,12
27495,Regalías per cápita (Valor efectivamente girado al municipio),108913.57,2014,12
27580,Regalías per cápita (Valor efectivamente girado al municipio),668977.63,2014,12
27600,Regalías per cápita (Valor efectivamente girado al municipio),181725.51,2014,12
27615,Regalías per cápita (Valor efectivamente girado al municipio),112611.25,2014,12
27660,Regalías per cápita (Valor efectivamente girado al municipio),1975314.93,2014,12
27745,Regalías per cápita (Valor efectivamente girado al municipio),93235.69,2014,12
27787,Regalías per cápita (Valor efectivamente girado al municipio),178041.36,2014,12
27800,Regalías per cápita (Valor efectivamente girado al municipio),66344.96,2014,12
25019,Regalías per cápita (Valor efectivamente girado al municipio),5036.94,2014,12
25001,Regalías per cápita (Valor efectivamente girado al municipio),46605.16,2014,12
25035,Regalías per cápita (Valor efectivamente girado al municipio),109847.93,2014,12
25040,Regalías per cápita (Valor efectivamente girado al municipio),229215.77,2014,12
25053,Regalías per cápita (Valor efectivamente girado al municipio),118345.47,2014,12
25086,Regalías per cápita (Valor efectivamente girado al municipio),175714.11,2014,12
25095,Regalías per cápita (Valor efectivamente girado al municipio),106424.91,2014,12
25099,Regalías per cápita (Valor efectivamente girado al municipio),0,2014,12
25120,Regalías per cápita (Valor efectivamente girado al municipio),79767.04,2014,12
25123,Regalías per cápita (Valor efectivamente girado al municipio),67143.08,2014,12
25126,Regalías per cápita (Valor efectivamente girado al municipio),969.34,2014,12
25148,Regalías per cápita (Valor efectivamente girado al municipio),95721.39,2014,12
25151,Regalías per cápita (Valor efectivamente girado al municipio),73136.41,2014,12
25154,Regalías per cápita (Valor efectivamente girado al municipio),125155.91,2014,12
25168,Regalías per cápita (Valor efectivamente girado al municipio),3042.17,2014,12
25175,Regalías per cápita (Valor efectivamente girado al municipio),4.41,2014,12
25178,Regalías per cápita (Valor efectivamente girado al municipio),98212.62,2014,12
25181,Regalías per cápita (Valor efectivamente girado al municipio),45532.14,2014,12
25183,Regalías per cápita (Valor efectivamente girado al municipio),72674.05,2014,12
25200,Regalías per cápita (Valor efectivamente girado al municipio),160306.95,2014,12
25214,Regalías per cápita (Valor efectivamente girado al municipio),266.9,2014,12
25224,Regalías per cápita (Valor efectivamente girado al municipio),209691.91,2014,12
25245,Regalías per cápita (Valor efectivamente girado al municipio),49918,2014,12
25258,Regalías per cápita (Valor efectivamente girado al municipio),3735.99,2014,12
25260,Regalías per cápita (Valor efectivamente girado al municipio),78417.99,2014,12
25269,Regalías per cápita (Valor efectivamente girado al municipio),10.78,2014,12
25279,Regalías per cápita (Valor efectivamente girado al municipio),535.8,2014,12
25281,Regalías per cápita (Valor efectivamente girado al municipio),145860.18,2014,12
25286,Regalías per cápita (Valor efectivamente girado al municipio),9066.07,2014,12
25288,Regalías per cápita (Valor efectivamente girado al municipio),120011.16,2014,12
25290,Regalías per cápita (Valor efectivamente girado al municipio),846.25,2014,12
25293,Regalías per cápita (Valor efectivamente girado al municipio),198550.28,2014,12
25295,Regalías per cápita (Valor efectivamente girado al municipio),78836.83,2014,12
25297,Regalías per cápita (Valor efectivamente girado al municipio),158929.56,2014,12
25299,Regalías per cápita (Valor efectivamente girado al municipio),294875.2,2014,12
25307,Regalías per cápita (Valor efectivamente girado al municipio),0,2014,12
25312,Regalías per cápita (Valor efectivamente girado al municipio),112072.13,2014,12
25317,Regalías per cápita (Valor efectivamente girado al municipio),218509.91,2014,12
25320,Regalías per cápita (Valor efectivamente girado al municipio),0,2014,12
25322,Regalías per cápita (Valor efectivamente girado al municipio),67020.59,2014,12
25324,Regalías per cápita (Valor efectivamente girado al municipio),0,2014,12
25326,Regalías per cápita (Valor efectivamente girado al municipio),0,2014,12
25328,Regalías per cápita (Valor efectivamente girado al municipio),0,2014,12
25335,Regalías per cápita (Valor efectivamente girado al municipio),103887.25,2014,12
25339,Regalías per cápita (Valor efectivamente girado al municipio),48361.83,2014,12
25368,Regalías per cápita (Valor efectivamente girado al municipio),115881.85,2014,12
25372,Regalías per cápita (Valor efectivamente girado al municipio),4307.84,2014,12
25377,Regalías per cápita (Valor efectivamente girado al municipio),89820.46,2014,12
25386,Regalías per cápita (Valor efectivamente girado al municipio),112071.61,2014,12
25394,Regalías per cápita (Valor efectivamente girado al municipio),112875.69,2014,12
25398,Regalías per cápita (Valor efectivamente girado al municipio),0,2014,12
25402,Regalías per cápita (Valor efectivamente girado al municipio),47578.65,2014,12
25407,Regalías per cápita (Valor efectivamente girado al municipio),257290.54,2014,12
25426,Regalías per cápita (Valor efectivamente girado al municipio),110779.38,2014,12
