codigo_entidad,ine_coberturaNeta_m,ine_coberturaNeta_sd,ine_tasaDesercion_m,ine_tasaDesercion_sd,ine_tasaRepitencia_m,ine_tasaRepitencia_sd,ine_tasaAnalfabetismo_m,ine_porcentajeAsistencia_m,ine_pruebaLecturaMatematicas_m,ine_pruebaLecturaMatematicas_sd,ine_pruebaLecturaCritica_m,ine_pruebaLecturaCritica_sd
52258,8805.833333333334,158.02457614772035,235,84.6640419540669,224.66666666666666,61.474113793259896,876,6258,5130.4,109.0862044440084,5172.2,180.8775829117583
52260,8747.5,204.19378051253176,209,119.20067113905021,22.166666666666668,24.094951061719687,901,7212,5363.8,120.94089465519924,5310.6,92.52729327068852
52287,7619.5,341.6763088070345,101.33333333333333,57.27012019078244,171.66666666666666,82.30836328506761,1146,6975,4980,141.72684996146637,5109.6,183.8105002441373
52317,9793.5,532.1292136314262,81.16666666666667,64.87963214034637,358.1666666666667,201.11431243615326,854,8116,5411.4,103.77041967728569,5375.4,269.72263531264855
52320,7731.833333333333,305.6477820411375,155,120.61343208780687,299.6666666666667,122.47557579642836,754,7061,5444.8,114.39274452516646,5269.2,202.3578513426153
52323,10219.166666666666,255.0791380467377,91.83333333333333,66.70956952841674,525,143.9555486947273,464,7546,5678,226.4563975691568,5683.6,308.53654564735115
52352,8032,480.47351643977214,107.66666666666667,101.00825048809956,414.5,114.13456969735331,783,6708,5200.2,121.35361552092299,5175.6,190.4896322638059
52354,9335.666666666666,376.06417891985757,150.5,135.5016605064307,134,85.79044235810886,834,7482,5211.2,218.1208380691767,5054.8,291.8076421206271
52356,8046.166666666667,1299.5661455526867,154.33333333333334,128.72554783983895,336.1666666666667,192.41976682936362,466,7244,5333.6,112.69560772275022,5339.8,174.09824812444265
52378,8067.666666666667,499.172782377672,140.16666666666666,73.56199199767953,192.33333333333334,51.47297025300431,1016,6852,5579.6,491.19120513299094,5299.8,303.51227322795364
52381,7869.833333333333,527.6318476614795,74.16666666666667,90.51279835839055,226.16666666666666,89.71380421466178,1248,7527,5159,263.356222633907,5135.2,260.9026638422843
52385,6478.833333333333,371.4051247178297,234.5,209.40940762057468,282,195.24855953373896,630,6726,4994.8,189.72796314723877,5072,179.41989856200453
52390,5061.833333333333,1489.495541002613,61.833333333333336,100.97805042021096,35.166666666666664,38.5923135697598,1674,7579,3853.4,341.1191873817713,4077.8,207.19362924568892
52399,9708.833333333334,257.6590123917009,120.83333333333333,185.70989921559558,510.1666666666667,135.38746864708958,1056,6696,5218,155.86372252708455,5177.8,202.1106132789666
52405,5268.166666666667,1316.2448733676674,163.66666666666666,122.5653567149652,89.5,112.17263480902996,1458,6897,4746.4,164.78258403120154,4737,194.61885828459688
52411,8067.5,430.594821148606,135.5,105.3579612559013,135,74.92663077971676,1079,7281,5314,268.06995355690276,5156,236.10696728389868
52418,3917.3333333333335,2740.898879321648,205,88.91119164649633,102.16666666666667,48.68846543758251,922,7359,5157.4,188.634037225523,5208.8,261.4281928178367
52427,4451.5,705.32765435647,183,191.12718278675067,93.16666666666667,133.61349732218923,1636,6443,3872.4,268.31846749711434,4128.4,88.48333176367174
52435,7134.666666666667,675.7605098455123,150.66666666666666,127.78367136166759,43,25.6593063039514,855,6931,4632.2,215.81751550789383,4816,270.039811879656
52473,3941.1666666666665,801.3227606069022,86.16666666666667,182.3945357368654,430.3333333333333,474.3242210415431,1213,7015,4319.2,31.41973901864877,4474.4,252.46346270302166
52480,6198.333333333333,668.2181280589945,138.16666666666666,75.87204140305352,129,307.73105140690626,584,6945,5152.4,78.79911167011973,5174.4,165.70847896230296
52490,6646.666666666667,687.2259211254088,111.83333333333333,77.98311783114771,23.166666666666668,22.489256694401142,1605,6745,3995.2,260.53349112925963,4330.2,82.98313081584715
52506,6579.666666666667,841.9115551331189,57.166666666666664,41.94957290207692,66.83333333333333,33.01161411786262,638,7005,5455.2,195.5714703120064,5305.2,148.38362443342595
52520,4395.5,293.3535409706179,176.66666666666666,177.48990581626512,212.33333333333334,239.23684220175343,1749,7673,4038.4,121.60098683810095,4365.4,161.57753556729352
52540,7300.166666666667,2122.3844530778742,111.83333333333333,60.542271733613255,295.8333333333333,141.84839324668667,913,6956,5066.6,300.94318400654964,5099.4,195.3389362108845
52560,9692.333333333334,661.3721090782908,93.5,88.43698321403778,215.16666666666666,56.46739472179203,551,7057,5198.2,125.44799719405647,5219.2,184.02092272347727
52565,3257.5,1811.0649629430745,112.33333333333333,74.22308715397565,11,26.94438717061496,592,7357,5007.8,222.991479657856,5035.8,210.75269867785798
52573,9016.833333333334,222.26058280015977,141.16666666666666,103.02896032993183,630.1666666666666,240.35924502017113,548,7645,5567.2,181.51225853919618,5463.4,256.1333636994603
52585,9137,765.8443706132467,146.33333333333334,90.7715080114166,113.83333333333333,35.26707624210812,377,7207,5463.8,67.03506545085192,5445.2,147.59979674782753
52612,7690.166666666667,273.7030629471776,116.16666666666667,97.21813959681941,382.5,231.92649697695174,2311,6989,4684.8,154.7746749310106,4768.6,229.20253052704282
52621,6340.666666666667,1425.890692397796,106.33333333333333,87.67363723871998,28,16.93517050401324,2139,7753,3727.6,271.4015475269071,4127.6,78.20677719993326
52678,4992,1777.3699671143315,134.83333333333334,118.56545309096856,103.16666666666667,57.72492240502941,1437,6513,5178.6,210.07808072238285,5140.4,127.78810586279147
52683,6934.5,1081.1597014317542,208,58.855755878248644,740.3333333333334,101.7028350965039,1074,7030,5440.8,139.85242221713574,5290.8,230.40334198965084
52685,3952.3333333333335,1762.9759688284655,164.33333333333334,194.21809047219742,727.8333333333334,88.8828817414617,972,7049,5524.8,186.68877845226797,5373.8,219.45090567140522
52687,7824,605.2467265504209,138,62.42755801727311,66.83333333333333,32.950973683135174,1180,7340,4962.8,146.03492732904687,5052.4,186.26808637015628
52693,6988.666666666667,741.9387216385641,263.8333333333333,90.60776272851386,976,207.3287244932549,1244,7824,5462.8,290.1666762397088,5316.2,177.48859118264474
52694,6458.666666666667,681.6520128824286,315.8333333333333,104.63922145479995,73.83333333333333,53.25942796037774,1265,7029,5020.4,233.61356981134466,5005.8,281.44484361949145
52696,6968.166666666667,412.6874927431975,147.83333333333334,138.675760919732,80.16666666666667,133.6628844020159,1645,7574,3842.8,243.99836065023058,4196.2,205.06511161092226
52699,2854.1666666666665,1863.155003392543,169.5,100.81418550977834,238,199.28973882264987,1124,6505,5006.2,201.2428880730944,5046.6,257.9230505402726
52720,7695,142.50473676337919,174,118.97226567566072,193.66666666666666,122.90755333447439,604,7181,5328,205.51520625004855,5279.4,296.6071475875118
52786,8068.5,1043.9874999251667,246.66666666666666,104.52687054851813,173.83333333333334,48.565076615472016,1510,6764,5076.4,250.30241708781,5009,301.5451873268748
52788,7629.833333333333,817.0031619685855,119,107.86843838676816,53.833333333333336,57.73531559337549,773,6415,5094.4,126.82980722211951,5105.4,257.5738728986308
52835,7802.333333333333,696.6737160727873,199.33333333333334,121.31721504661516,318.6666666666667,131.96615727779098,1172,7304,4103.6,126.2430196090065,4370.2,120.31915890663466
52838,8817.166666666666,141.80467787300483,134.33333333333334,66.58728607374434,511.3333333333333,97.91969498863172,566,7664,5305.8,160.6804281796635,5222,129.36382802004584
52885,7740.166666666667,409.6376040681161,146.16666666666666,64.5458493372476,53.333333333333336,34.85206832695395,942,7318,5075.8,157.79955639988347,5031.4,206.89562585999735
54000,8958.5,296.28145402640376,360,74.24553858650363,167.66666666666666,38.83125888593707,640,6903,5170.6,97.62325542615345,5202.6,204.049748835915
54001,9488.666666666666,213.09027820777433,382.6666666666667,72.62965418248022,251.16666666666666,39.856827102350564,NaN,NaN,5232.8,132.5356555799231,5258,230.1423472549109
54003,7468.833333333333,973.4375001337613,409.5,194.68410310038158,165,103.3576315518114,1713,6442,5034,81.44937077718895,5080.6,186.92458372295496
54051,7954.166666666667,335.50047193210725,245.33333333333334,102.659956490672,66.66666666666667,84.85909890322114,1070,7231,5016,283.95510208481903,4982.6,365.1449027441024
54099,8402.333333333334,320.3146369847414,429.8333333333333,183.79708013640115,121.66666666666667,99.53625805035402,761,7704,5267.8,67.48851754187523,5156,181.23051619415534
54109,9370.5,1304.6231256573678,253.16666666666666,124.60082931773233,125.83333333333333,64.31614623612539,1402,7517,4634.8,145.8944824179448,4730.8,167.21154266377667
54125,11164.5,1509.481069771993,399.8333333333333,309.7763171494339,9.333333333333334,22.861904265976328,606,7992,5071.4,221.4786671442647,5148.6,204.77377761813156
54128,7679,256.9389032435532,348.5,188.06248961448958,96.66666666666667,60.82981724998577,1035,7403,5004.6,82.85107120611055,4926.6,208.92773870407922
54172,8439.333333333334,392.2150770516945,238.33333333333334,74.75470999653912,230.16666666666666,140.21756903707418,434,7414,5326,121.76411622477289,5356.8,170.7972482213926
54174,7564,617.3041389785103,125.5,60.97786483634861,1.6666666666666667,4.08248290463863,765,7069,5238,239.47651241823277,5320.4,307.72763931762773
54206,13263.5,2240.5226845537627,365,198.48123336980754,39,70.09422230112835,1679,7236,4929.8,70.89217164116218,5088.2,154.62438358810036
54223,7604.833333333333,307.9976731513838,169.83333333333334,71.50780843143403,25.666666666666668,20.665591369875354,1290,7789,4828.2,79.80100249996863,4798.8,151.8459745926773
54239,8952.166666666666,212.77069033743032,311.6666666666667,96.09925424615254,259,85.23614256874838,996,7034,4902.4,189.77433967741794,4806.4,307.2544548090394
54245,7625.833333333333,352.24617338825226,382.5,162.04289555546706,29.666666666666668,35.914713790682875,2179,7234,4677.8,99.22046159941003,4857,197.03172333408648
54250,13453.833333333334,2607.8642922258564,369.6666666666667,375.63315437626994,18,20.707486568871655,1578,6329,4274.4,120.12826478393833,4607,72.37748268626092
54261,9592.666666666666,355.5045241156105,326.5,148.20087719038642,23,28.474550040343043,834,6416,4705.2,92.63746542301338,4846.6,163.05919170657018
54313,7522.5,754.3608552940694,224.5,109.98318053229775,26.5,41.113258202190686,607,6801,4857.2,172.84588511156406,4981.2,173.7115425065358
54344,7677.166666666667,675.8148908293355,275.1666666666667,336.5040366275963,7.833333333333333,19.187669651801563,1930,6898,4420.4,177.1081590441276,4606.8,287.70940200139444
54347,4924.666666666667,674.7875715117067,210,124.43150726403663,168.5,160.1933207096975,397,6779,5219.2,277.8861277573963,5153.4,244.6421876946002
54377,7045.5,221.18295594371642,157.16666666666666,53.37571232936069,54,82.92647345691242,828,7548,4903.6,42.529989419232166,4950.6,227.45834783537842
54385,7827,668.1903920290982,434,247.80072639118714,153,55.136195008360886,1374,6837,4805,169.64816533048625,4846.6,231.32077295392216
54398,8882.333333333334,443.4873917786916,241,156.350887429525,211.66666666666666,78.24235851932549,2291,6932,4738.8,167.68780516185427,4910.8,225.412288928532
54405,8409.5,292.7789268372982,282.3333333333333,60.61902891556963,162.16666666666666,115.11284318731194,270,7303,5255,38.62641583165593,5276.2,168.70595721550558
54418,8646.833333333334,917.2195847596511,315.1666666666667,164.18333248739552,174.83333333333334,210.65746287911725,897,6268,5203.6,189.70714272267136,5130.8,466.6124730437454
54480,9098.333333333334,311.064409193123,211.66666666666666,173.557675332054,143.33333333333334,140.35051359602025,672,7227,5456.2,275.8236755610366,5016.2,291.8676069727506
54498,9207.666666666666,423.9300256724766,350.5,109.35218333439894,119.33333333333333,96.669885003897,929,7091,5373.8,189.62251975965302,5357.8,245.44184647284578
54518,7312.333333333333,967.4927734441569,302.6666666666667,111.54311572959878,129.5,108.48732644876083,373,8051,5520.2,222.26493200682827,5560,286.54144551879403
54520,8665.166666666666,399.3361574747104,246.33333333333334,63.883226802241815,51.5,89.32133003935846,693,7842,5127.8,162.1379042667075,5052.2,185.29220167076647
54553,7311.166666666667,1060.6319657009526,552.8333333333334,189.64537080210175,166.66666666666666,181.1018129855874,1064,6089,4581.4,99.03686182427228,4810.8,209.38170884774055
54599,6625.833333333333,1258.4856640687913,315.3333333333333,179.46773154711315,61.166666666666664,39.035453970290476,646,6870,4948,129.1646236397567,4950,234.0053418193696
54660,9397.166666666666,431.3696404090889,248.33333333333334,117.54261638515057,68.66666666666667,37.130400841718185,1233,7063,4933.4,161.24608522379697,4894.2,169.4718265671318
54670,6382,852.5812571245043,374.1666666666667,405.0384755386415,81.5,69.20910344745118,2129,6356,4399.8,207.19966216188672,4795.4,131.7926401586978
54673,9367,669.3513277793658,337.8333333333333,129.9606350656485,51.5,89.74352344319895,862,6796,4770.4,219.52061406619654,4926.8,308.4245450673471
54680,9023.666666666666,602.0696526704088,222.16666666666666,95.0398162175552,33.666666666666664,36.1699691272562,793,7154,4755,303.3347985312598,4895.8,392.6795130892367
54720,8249.166666666666,471.60509609912685,299.5,133.8099398400582,151.66666666666666,61.94728942146433,1114,6765,4774.4,99.39466786503188,4786.6,179.60734951554738
54743,10019.666666666666,1352.9785906165207,231.83333333333334,80.67568820076261,110.5,90.43616533223863,687,7322,5068.2,261.512332405185,5140.6,353.50997157081724
54800,6193.333333333333,1453.584213819986,387.5,177.97724573663905,167.83333333333334,154.36893038000446,1836,6903,4520,130.39171752837677,4654.8,213.278456483537
54810,11318.166666666666,1348.6211353329247,431.1666666666667,221.78495590699262,24.666666666666668,19.572088970436106,1114,6052,4680,86.04940441397605,4821,180.83141320025123
54820,9024.5,697.674350968989,206.33333333333334,91.44761706390531,175,129.90304076502596,850,7490,4835.6,101.80520615371299,4874.6,144.62641529125997
54871,7053.333333333333,595.363978307948,462.8333333333333,511.25078647046274,5.333333333333333,13.063945294843617,1440,6989,4841.4,149.06978231687333,4916.8,315.7565517926746
54874,7957.666666666667,283.13506788574716,397.6666666666667,105.71218788137283,82.83333333333333,52.1820531089633,344,6783,5120.8,75.68817609111743,5191.6,143.42698490869842
63000,8265.666666666666,744.9286319283658,479.8333333333333,105.06839042579203,110.66666666666667,18.92793350227823,440,6717,5002.4,80.35110453503424,5182.2,177.14033984386504
63001,8418.833333333334,652.1402967664754,445.8333333333333,68.74712115184654,116.66666666666667,27.05303433381673,NaN,NaN,5158,102.13471496019363,5323.6,190.1704498601189
63111,9045.5,588.3838033120899,671.3333333333334,132.73381885061045,121,54.66626016109022,735,7015,4518.2,153.53077867320286,4856.8,242.404001617135
63130,8046.666666666667,791.5513038752869,461.1666666666667,148.2948639254464,153,49.25444142409901,460,6647,4977.4,44.76382468020354,5171.2,145.36058612980344
63190,7692.333333333333,601.8723009631417,442,136.523990565761,63.5,50.89891943843209,473,6821,4905.8,103.5263251545229,5079.2,217.8754231206448
63212,9540.666666666666,721.9893812700203,441.1666666666667,280.4292542989527,153.33333333333334,179.244711683962,738,6622,4517.2,147.2572578856472,4717,105.18079672639868
63272,8248.166666666666,929.2688344427928,392,199.7558509781378,125.5,24.17229819442082,681,6873,4874,111.07655018049489,5060,207.2884463736462
63302,9457,504.86513050516766,612.6666666666666,187.80273338443897,247.66666666666666,101.56705502605983,819,6861,4638.2,95.62792479187239,4932.2,50.50445524901738
63401,6988.666666666667,1125.4296364796276,643.6666666666666,177.27229525976887,116.83333333333333,46.96984848460411,793,6460,4634.4,108.1771694952313,4865.6,176.5624535398169
63470,7785.166666666667,927.8727103793207,513.6666666666666,221.67152876873175,69.33333333333333,34.788887114517856,736,6133,4687.6,113.37901040316059,4890.4,147.0826298377888
63548,11107,1032.9787993952248,467.8333333333333,64.02004894301993,56.333333333333336,94.19271026287898,828,6613,4828.6,86.49739880481955,4962.2,183.99103239016839
